Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2020-12-05,12:30,Premier League,Matchweek 11,Sat,Away,D,1,1,Burnley,2.2,0.8,58.0,,Michael Keane,3-4-3,4-4-2,Anthony Taylor,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,13.0,6.0,46.2,0.08,0.17,17.8,3.0,2.0,66.7,1.2,0.2,506.0,629.0,80.4,8107.0,2589.0,1,2.2,1.5,2.0,45.0,11.0,27.0,6.0,18.0,1.0,4.0,23.0,2.0,19.0,15.0,9.0,0.0,8.0,12.0,22.0,0.0,143.0,27.0,14.0,14.0,5.0,9.0,3.0,67.0,53.8
2020-12-12,20:00,Premier League,Matchweek 12,Sat,Home,W,1,0,Chelsea,1.2,0.7,29.0,2000.0,Gylfi Sigurðsson,4-3-3,4-3-3,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,8.0,3.0,37.5,0.0,0.0,17.1,3.0,3.0,100.0,0.6,0.6,183.0,289.0,63.3,3678.0,1703.0,0,0.4,0.3,1.0,18.0,7.0,15.0,0.0,17.0,0.0,6.0,16.0,2.0,13.0,7.0,7.0,4.0,12.0,26.0,34.0,0.0,109.0,13.0,6.0,24.0,13.0,10.0,4.0,51.0,53.7
2020-12-16,18:00,Premier League,Matchweek 13,Wed,Away,W,2,0,Leicester City,1.4,0.8,39.0,,Gylfi Sigurðsson,4-3-3,4-2-3-1,Lee Mason,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,11.0,6.0,54.5,0.18,0.33,13.0,2.0,2.0,100.0,0.2,0.2,285.0,383.0,74.4,5393.0,2188.0,1,0.6,0.5,1.0,22.0,8.0,16.0,4.0,16.0,0.0,6.0,20.0,3.0,13.0,7.0,10.0,1.0,14.0,7.0,18.0,0.0,102.0,16.0,11.0,17.0,16.0,9.0,2.0,63.0,57.1
2020-12-19,17:30,Premier League,Matchweek 14,Sat,Home,W,2,1,Arsenal,0.6,1.4,43.0,,Gylfi Sigurðsson,4-2-3-1,3-4-3,Andre Marriner,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,9.0,2.0,22.2,0.11,0.5,19.7,2.0,1.0,100.0,1.0,0.0,347.0,439.0,79.0,7006.0,2309.0,1,0.4,0.3,2.0,20.0,5.0,24.0,5.0,18.0,0.0,4.0,15.0,2.0,12.0,6.0,10.0,1.0,8.0,11.0,18.0,0.0,114.0,16.0,9.0,17.0,4.0,9.0,1.0,43.0,58.3
2020-12-23,20:00,EFL Cup,Quarter-finals,Wed,Home,L,0,2,Manchester Utd,,,36.0,2000.0,Séamus Coleman,4-2-3-1,4-2-3-1,Andy Madley,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,3.0,42.9,0.0,0.0,,8.0,6.0,75.0,,,,,,,,0,,,,,,,,8.0,,,,,,5.0,,,,10.0,,,,,,,,9.0,0.0,,
2020-12-26,20:00,Premier League,Matchweek 15,Sat,Away,W,1,0,Sheffield Utd,0.7,1.4,56.0,,Gylfi Sigurðsson,4-2-3-1,3-4-3,David Coote,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,3.0,42.9,0.14,0.33,19.9,1.0,1.0,100.0,0.7,0.7,456.0,587.0,77.7,8285.0,2825.0,1,0.6,0.5,2.0,34.0,6.0,31.0,4.0,13.0,0.0,3.0,13.0,2.0,13.0,9.0,8.0,0.0,15.0,8.0,24.0,0.0,120.0,22.0,9.0,17.0,10.0,10.0,2.0,67.0,62.7
2021-01-01,17:30,Premier League,Matchweek 17,Fri,Home,L,0,1,West Ham,0.4,1.3,60.0,,Séamus Coleman,4-2-3-1,4-2-3-1,Kevin Friend,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,10.0,2.0,20.0,0.0,0.0,21.0,5.0,4.0,80.0,1.4,0.4,521.0,639.0,81.5,8686.0,2812.0,0,0.3,0.7,3.0,47.0,7.0,48.0,1.0,23.0,1.0,5.0,15.0,0.0,15.0,10.0,12.0,0.0,9.0,11.0,18.0,1.0,157.0,25.0,15.0,14.0,10.0,9.0,2.0,61.0,51.3
2021-01-09,12:00,FA Cup,Third round proper,Sat,Home,W,2,1,Rotherham Utd,,,66.0,,Séamus Coleman,4-2-3-1,5-4-1,Stuart Attwell,Match Report,Required Extra Time,2020-2021,premier_league,9,2020-2021 Everton,16.0,4.0,25.0,0.13,0.5,,4.0,3.0,75.0,,,,,,,,2,,,,,,,,21.0,,,,,,12.0,,,,12.0,,,,,,,,7.0,3.0,,
2021-01-12,20:15,Premier League,Matchweek 18,Tue,Away,W,2,1,Wolves,0.6,0.7,48.0,,Gylfi Sigurðsson,4-4-2,4-3-3,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,5.0,3.0,60.0,0.4,0.67,11.7,3.0,2.0,66.7,0.6,-0.4,467.0,545.0,85.7,8356.0,2609.0,2,0.6,0.4,1.0,50.0,5.0,32.0,5.0,20.0,1.0,5.0,10.0,4.0,11.0,7.0,2.0,0.0,10.0,10.0,24.0,0.0,136.0,14.0,16.0,10.0,7.0,11.0,1.0,34.0,66.7
2021-01-24,20:00,FA Cup,Fourth round proper,Sun,Home,W,3,0,Sheffield Weds,,,63.0,,Séamus Coleman,4-2-3-1,3-4-3,Graham Scott,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,21.0,8.0,38.1,0.14,0.38,,3.0,3.0,100.0,,,,,,,,3,,,,,,,,18.0,,,,,,10.0,,,,11.0,,,,,,,,8.0,3.0,,
2021-01-27,20:15,Premier League,Matchweek 20,Wed,Home,D,1,1,Leicester City,0.5,1.2,35.0,,Lucas Digne,4-4-2,4-2-3-1,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,8.0,2.0,25.0,0.13,0.5,15.0,6.0,5.0,83.3,1.3,0.3,244.0,341.0,71.6,4587.0,1791.0,0,0.4,0.6,4.0,16.0,4.0,16.0,2.0,22.0,0.0,5.0,16.0,2.0,14.0,9.0,9.0,3.0,21.0,11.0,24.0,1.0,123.0,10.0,10.0,13.0,11.0,12.0,2.0,53.0,44.1
2021-01-30,12:30,Premier League,Matchweek 21,Sat,Home,L,0,2,Newcastle Utd,0.8,1.7,60.0,,Séamus Coleman,4-2-3-1,4-3-1-2,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,11.0,3.0,27.3,0.0,0.0,17.5,3.0,1.0,33.3,1.4,-0.6,436.0,538.0,81.0,7758.0,2791.0,0,0.4,0.6,0.0,45.0,7.0,35.0,4.0,25.0,1.0,7.0,21.0,0.0,17.0,12.0,8.0,3.0,20.0,9.0,29.0,0.0,147.0,19.0,17.0,13.0,11.0,13.0,4.0,51.0,65.6
2021-02-03,19:30,Premier League,Matchweek 22,Wed,Away,W,2,1,Leeds United,1.6,1.3,37.0,,Gylfi Sigurðsson,4-2-3-1,4-1-4-1,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,10.0,6.0,60.0,0.2,0.33,15.9,7.0,6.0,85.7,1.5,0.5,266.0,366.0,72.7,4659.0,1998.0,2,1.5,0.6,1.0,23.0,7.0,21.0,0.0,12.0,1.0,1.0,15.0,3.0,13.0,7.0,5.0,4.0,20.0,10.0,34.0,1.0,119.0,15.0,10.0,17.0,10.0,12.0,1.0,56.0,68.6
2021-02-06,20:00,Premier League,Matchweek 23,Sat,Away,D,3,3,Manchester Utd,1.5,1.8,39.0,,Lucas Digne,4-3-1-2,4-2-3-1,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,6.0,3.0,50.0,0.5,1.0,13.7,5.0,2.0,40.0,1.4,-1.6,344.0,439.0,78.4,6452.0,2776.0,2,0.6,0.3,0.0,32.0,4.0,23.0,3.0,15.0,0.0,1.0,9.0,6.0,16.0,10.0,15.0,0.0,13.0,10.0,21.0,0.0,89.0,8.0,3.0,9.0,10.0,10.0,4.0,45.0,50.0
2021-02-10,20:15,FA Cup,Fifth round proper,Wed,Home,W,5,4,Tottenham,,,44.0,,Gylfi Sigurðsson,4-2-3-1,4-2-3-1,David Coote,Match Report,Required Extra Time,2020-2021,premier_league,9,2020-2021 Everton,17.0,10.0,58.8,0.24,0.4,,11.0,7.0,63.6,,,,,,,,4,,,,,,,,24.0,,,,,,13.0,,,,11.0,,,,,,,,18.0,1.0,,
2021-02-14,19:00,Premier League,Matchweek 24,Sun,Home,L,0,2,Fulham,0.3,2.5,50.0,,Séamus Coleman,4-3-1-2,4-4-2,Andy Madley,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,2.0,28.6,0.0,0.0,18.7,3.0,1.0,33.3,1.8,-0.2,469.0,580.0,80.9,9021.0,2421.0,0,0.3,0.4,3.0,28.0,5.0,26.0,5.0,21.0,0.0,5.0,13.0,0.0,17.0,11.0,9.0,2.0,12.0,5.0,13.0,1.0,109.0,10.0,10.0,14.0,10.0,7.0,3.0,54.0,62.5
2021-02-17,20:15,Premier League,Matchweek 16,Wed,Home,L,1,3,Manchester City,1.0,1.0,29.0,,Gylfi Sigurðsson,4-4-1-1,4-3-3,Andre Marriner,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,3.0,2.0,66.7,0.33,0.5,9.4,7.0,4.0,57.1,1.7,-1.3,242.0,336.0,72.0,4908.0,2085.0,0,0.1,0.2,1.0,18.0,2.0,16.0,3.0,12.0,0.0,0.0,5.0,1.0,18.0,11.0,14.0,1.0,15.0,14.0,26.0,1.0,65.0,11.0,7.0,12.0,5.0,8.0,0.0,49.0,51.7
2021-02-20,17:30,Premier League,Matchweek 25,Sat,Away,W,2,0,Liverpool,1.6,1.4,29.0,,Séamus Coleman,5-3-2,4-3-3,Chris Kavanagh,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,8.0,5.0,62.5,0.13,0.2,22.8,6.0,6.0,100.0,1.3,1.3,200.0,307.0,65.1,3696.0,1765.0,1,0.6,0.4,1.0,14.0,3.0,15.0,4.0,8.0,1.0,2.0,13.0,4.0,21.0,12.0,11.0,3.0,6.0,8.0,34.0,1.0,74.0,9.0,4.0,12.0,10.0,10.0,2.0,52.0,53.3
2021-03-01,20:00,Premier League,Matchweek 26,Mon,Home,W,1,0,Southampton,1.2,0.6,47.0,,Gylfi Sigurðsson,4-3-1-2,4-4-2,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,1.0,14.3,0.14,1.0,13.8,1.0,1.0,100.0,0.1,0.1,328.0,452.0,72.6,6105.0,2424.0,1,0.9,1.0,0.0,23.0,5.0,16.0,2.0,13.0,3.0,4.0,14.0,2.0,20.0,10.0,4.0,5.0,16.0,12.0,22.0,0.0,100.0,9.0,8.0,14.0,10.0,13.0,4.0,56.0,73.1
2021-03-04,18:00,Premier League,Matchweek 29,Thu,Away,W,1,0,West Brom,1.0,1.0,51.0,,Lucas Digne,4-4-2,4-1-4-1,Darren England,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,11.0,3.0,27.3,0.09,0.33,20.8,3.0,3.0,100.0,0.8,0.8,421.0,537.0,78.4,7153.0,2727.0,1,0.7,0.8,2.0,41.0,8.0,25.0,1.0,15.0,2.0,3.0,17.0,1.0,20.0,11.0,9.0,4.0,10.0,7.0,35.0,0.0,134.0,21.0,18.0,20.0,4.0,7.0,2.0,67.0,63.9
2021-03-08,18:00,Premier League,Matchweek 27,Mon,Away,L,0,2,Chelsea,0.3,2.4,35.0,,Gylfi Sigurðsson,3-4-1-2,3-4-3,David Coote,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,1.0,14.3,0.0,0.0,24.0,9.0,8.0,88.9,3.0,2.0,316.0,400.0,79.0,5655.0,1953.0,0,0.2,0.2,1.0,24.0,5.0,13.0,3.0,11.0,1.0,3.0,12.0,0.0,10.0,5.0,3.0,1.0,12.0,9.0,12.0,0.0,95.0,8.0,11.0,13.0,15.0,12.0,0.0,40.0,44.4
2021-03-13,17:30,Premier League,Matchweek 28,Sat,Home,L,1,2,Burnley,1.5,0.8,65.0,,Lucas Digne,4-1-2-1-2◆,4-4-2,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,14.0,4.0,28.6,0.07,0.25,16.6,5.0,3.0,60.0,1.2,0.3,483.0,614.0,78.7,9019.0,3249.0,1,1.5,1.6,2.0,51.0,13.0,43.0,7.0,32.0,1.0,7.0,26.0,2.0,8.0,4.0,4.0,1.0,5.0,7.0,13.0,0.0,183.0,25.0,11.0,19.0,3.0,9.0,2.0,61.0,51.4
2021-03-20,17:30,FA Cup,Quarter-finals,Sat,Home,L,0,2,Manchester City,,,26.0,,Séamus Coleman,5-3-2,4-3-3,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,10.0,2.0,20.0,0.0,0.0,,6.0,4.0,66.7,,,,,,,,0,,,,,,,,14.0,,,,,,10.0,,,,7.0,,,,,,,,12.0,1.0,,
2021-04-05,18:00,Premier League,Matchweek 30,Mon,Home,D,1,1,Crystal Palace,2.5,0.7,48.0,,Séamus Coleman,3-4-1-2,4-4-2,Kevin Friend,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,15.0,7.0,46.7,0.07,0.14,15.1,6.0,5.0,83.3,1.4,0.4,393.0,498.0,78.9,7723.0,2902.0,1,2.4,1.7,2.0,41.0,13.0,35.0,2.0,16.0,2.0,3.0,29.0,2.0,16.0,9.0,8.0,2.0,14.0,9.0,22.0,1.0,137.0,17.0,13.0,10.0,9.0,10.0,2.0,55.0,63.0
2021-04-12,20:15,Premier League,Matchweek 31,Mon,Away,D,0,0,Brighton,0.4,1.2,45.0,,Séamus Coleman,5-3-2,3-4-3,Darren England,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,8.0,1.0,12.5,0.0,0.0,22.0,3.0,3.0,100.0,0.4,0.4,334.0,444.0,75.2,6512.0,2458.0,0,0.2,0.2,1.0,26.0,4.0,23.0,1.0,14.0,0.0,3.0,13.0,0.0,7.0,6.0,4.0,0.0,16.0,19.0,22.0,0.0,89.0,8.0,5.0,13.0,14.0,7.0,1.0,49.0,57.7
2021-04-16,20:00,Premier League,Matchweek 32,Fri,Home,D,2,2,Tottenham,1.8,1.4,53.0,,Gylfi Sigurðsson,4-4-2,3-4-1-2,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,17.0,6.0,35.3,0.06,0.17,18.5,3.0,1.0,33.3,1.8,-0.2,422.0,543.0,77.7,6776.0,2387.0,1,0.7,0.6,0.0,39.0,13.0,26.0,4.0,11.0,0.0,6.0,34.0,4.0,22.0,12.0,10.0,1.0,13.0,8.0,22.0,0.0,146.0,25.0,23.0,16.0,10.0,8.0,2.0,69.0,50.0
2021-04-23,20:00,Premier League,Matchweek 33,Fri,Away,W,1,0,Arsenal,0.5,0.8,41.0,,Séamus Coleman,4-2-3-1,4-2-3-1,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,8.0,1.0,12.5,0.0,0.0,20.8,3.0,3.0,100.0,0.2,0.2,375.0,466.0,80.5,6677.0,2417.0,0,0.4,0.4,1.0,22.0,4.0,20.0,3.0,11.0,0.0,3.0,14.0,0.0,19.0,14.0,12.0,3.0,10.0,8.0,20.0,1.0,63.0,10.0,6.0,9.0,9.0,10.0,1.0,46.0,52.2
2021-05-01,20:00,Premier League,Matchweek 34,Sat,Home,L,1,2,Aston Villa,1.0,1.6,47.0,,Séamus Coleman,4-2-3-1,4-2-3-1,Simon Hooper,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,16.0,3.0,18.8,0.06,0.33,19.6,5.0,3.0,60.0,1.7,-0.3,367.0,462.0,79.4,6205.0,2516.0,1,0.8,0.6,2.0,26.0,12.0,26.0,1.0,18.0,0.0,3.0,26.0,2.0,20.0,13.0,13.0,2.0,11.0,7.0,16.0,1.0,128.0,16.0,14.0,17.0,9.0,10.0,2.0,59.0,40.7
2021-05-09,16:30,Premier League,Matchweek 35,Sun,Away,W,1,0,West Ham,1.5,1.3,32.0,,Séamus Coleman,4-4-2,4-2-3-1,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,9.0,3.0,33.3,0.11,0.33,12.5,0.0,0.0,,0.0,0.0,222.0,312.0,71.2,4209.0,2047.0,1,1.4,1.4,1.0,20.0,7.0,13.0,2.0,14.0,1.0,6.0,17.0,2.0,24.0,15.0,9.0,1.0,9.0,6.0,39.0,0.0,68.0,10.0,7.0,11.0,7.0,10.0,2.0,49.0,58.6
2021-05-13,18:00,Premier League,Matchweek 19,Thu,Away,D,0,0,Aston Villa,1.0,0.6,42.0,,Séamus Coleman,4-4-2,4-2-3-1,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,15.0,5.0,33.3,0.0,0.0,14.6,2.0,2.0,100.0,0.1,0.1,314.0,398.0,78.9,6018.0,2679.0,0,0.9,0.9,5.0,33.0,12.0,22.0,4.0,18.0,2.0,1.0,26.0,0.0,9.0,4.0,4.0,0.0,9.0,8.0,19.0,0.0,113.0,23.0,20.0,16.0,5.0,12.0,2.0,53.0,57.9
2021-05-16,19:00,Premier League,Matchweek 36,Sun,Home,L,0,1,Sheffield Utd,1.4,1.2,62.0,,Séamus Coleman,4-2-3-1,3-4-3,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,16.0,6.0,37.5,0.0,0.0,15.9,3.0,2.0,66.7,1.1,0.1,583.0,693.0,84.1,10791.0,3467.0,0,0.8,1.0,2.0,57.0,14.0,47.0,3.0,26.0,1.0,11.0,30.0,0.0,21.0,11.0,8.0,5.0,10.0,8.0,15.0,1.0,175.0,18.0,8.0,16.0,7.0,8.0,0.0,48.0,69.2
2021-05-19,18:00,Premier League,Matchweek 37,Wed,Home,W,1,0,Wolves,0.7,0.3,41.0,4988.0,Séamus Coleman,4-4-2,3-4-1-2,Andy Madley,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,14.0,4.0,28.6,0.07,0.25,15.9,3.0,3.0,100.0,0.2,0.2,316.0,409.0,77.3,6017.0,2530.0,1,0.7,0.7,2.0,29.0,12.0,20.0,2.0,19.0,2.0,7.0,23.0,1.0,21.0,12.0,13.0,2.0,10.0,10.0,38.0,1.0,135.0,15.0,19.0,15.0,5.0,11.0,0.0,54.0,70.6
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Away,L,0,5,Manchester City,1.1,2.5,33.0,10000.0,Gylfi Sigurðsson,4-3-1-2,4-3-3,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Everton,7.0,2.0,28.6,0.0,0.0,23.1,11.0,6.0,54.5,4.8,-0.2,287.0,371.0,77.4,5194.0,1868.0,0,0.2,0.2,0.0,18.0,4.0,22.0,4.0,11.0,0.0,5.0,13.0,0.0,12.0,9.0,4.0,1.0,8.0,10.0,19.0,1.0,87.0,18.0,11.0,7.0,3.0,10.0,1.0,48.0,57.9
2020-09-15,19:45,EFL Cup,Second round,Tue,Away,W,3,1,Burton Albion,,,70.0,,Jack Grealish,4-3-3,4-3-3,Oliver Langford,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,17.0,5.0,29.4,0.18,0.6,,2.0,1.0,50.0,,,,,,,,3,,,,,,,,41.0,,,,,,13.0,,,,9.0,,,,,,,,10.0,2.0,,
2020-09-21,18:00,Premier League,Matchweek 2,Mon,Home,W,1,0,Sheffield Utd,1.0,0.9,71.0,,Jack Grealish,4-3-3,3-5-2,Graham Scott,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,18.0,2.0,11.1,0.06,0.5,17.4,1.0,0.0,100.0,1.0,1.0,517.0,623.0,83.0,9265.0,2854.0,1,1.0,1.2,3.0,70.0,18.0,51.0,5.0,41.0,0.0,10.0,36.0,2.0,5.0,4.0,0.0,2.0,5.0,7.0,14.0,0.0,282.0,37.0,22.0,12.0,6.0,12.0,1.0,41.0,59.3
2020-09-24,19:00,EFL Cup,Third round,Thu,Away,W,3,0,Bristol City,,,54.0,,Ahmed Elmohamady,4-3-3,3-5-2,James Linington,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,19.0,10.0,52.6,0.16,0.3,,2.0,2.0,100.0,,,,,,,,3,,,,,,,,14.0,,,,,,10.0,,,,8.0,,,,,,,,7.0,4.0,,
2020-09-28,17:45,Premier League,Matchweek 3,Mon,Away,W,3,0,Fulham,1.4,0.7,36.0,,Jack Grealish,4-3-3,3-4-3,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,12.0,5.0,41.7,0.25,0.6,14.5,2.0,2.0,100.0,0.3,0.3,236.0,335.0,70.4,4880.0,2163.0,3,1.4,1.5,2.0,25.0,11.0,21.0,2.0,8.0,1.0,3.0,23.0,5.0,23.0,16.0,11.0,1.0,12.0,11.0,36.0,1.0,109.0,14.0,8.0,13.0,7.0,14.0,3.0,44.0,51.3
2020-10-01,19:00,EFL Cup,Fourth round,Thu,Home,L,0,1,Stoke City,,,62.0,,Ahmed Elmohamady,4-3-3,3-4-3,Robert Jones,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,17.0,5.0,29.4,0.0,0.0,,3.0,2.0,66.7,,,,,,,,0,,,,,,,,26.0,,,,,,10.0,,,,5.0,,,,,,,,15.0,2.0,,
2020-10-04,19:15,Premier League,Matchweek 4,Sun,Home,W,7,2,Liverpool,2.7,1.8,31.0,,Jack Grealish,4-2-3-1,4-3-3,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,18.0,11.0,61.1,0.39,0.64,16.7,8.0,6.0,75.0,2.1,0.1,208.0,314.0,66.2,3948.0,1905.0,6,2.5,1.4,2.0,28.0,13.0,18.0,1.0,9.0,2.0,2.0,29.0,11.0,15.0,7.0,6.0,1.0,16.0,12.0,35.0,0.0,108.0,20.0,11.0,16.0,10.0,7.0,2.0,62.0,46.4
2020-10-18,19:15,Premier League,Matchweek 5,Sun,Away,W,1,0,Leicester City,0.7,0.6,50.0,,Jack Grealish,4-2-3-1,4-1-4-1,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,10.0,4.0,40.0,0.1,0.25,19.4,5.0,5.0,100.0,0.7,0.7,327.0,444.0,73.6,6188.0,2163.0,1,0.6,0.8,2.0,33.0,7.0,20.0,7.0,26.0,1.0,7.0,20.0,2.0,14.0,8.0,11.0,1.0,14.0,24.0,12.0,0.0,146.0,18.0,12.0,15.0,12.0,18.0,3.0,54.0,48.6
2020-10-23,20:00,Premier League,Matchweek 6,Fri,Home,L,0,3,Leeds United,1.4,2.7,41.0,,Jack Grealish,4-2-3-1,4-4-1-1,Paul Tierney,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,12.0,3.0,25.0,0.0,0.0,18.5,9.0,6.0,66.7,2.6,-0.4,236.0,342.0,69.0,4414.0,2029.0,0,0.9,0.6,0.0,24.0,10.0,21.0,3.0,14.0,0.0,6.0,21.0,0.0,14.0,3.0,9.0,1.0,11.0,13.0,23.0,0.0,116.0,19.0,10.0,11.0,11.0,14.0,0.0,42.0,58.6
2020-11-01,12:00,Premier League,Matchweek 7,Sun,Home,L,3,4,Southampton,1.9,0.7,56.0,,Jack Grealish,4-2-3-1,4-4-2,Darren England,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,18.0,9.0,50.0,0.11,0.22,15.9,4.0,0.0,0.0,2.2,-1.8,315.0,438.0,71.9,6226.0,2430.0,2,1.0,0.9,4.0,40.0,15.0,26.0,7.0,31.0,0.0,11.0,35.0,6.0,14.0,9.0,2.0,3.0,6.0,6.0,3.0,0.0,179.0,20.0,10.0,14.0,13.0,12.0,2.0,50.0,62.5
2020-11-08,19:15,Premier League,Matchweek 8,Sun,Away,W,3,0,Arsenal,1.8,1.5,41.0,,Jack Grealish,4-2-3-1,3-4-3,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,15.0,5.0,33.3,0.13,0.4,12.7,2.0,2.0,100.0,0.6,0.6,312.0,408.0,76.5,5769.0,2256.0,2,1.7,1.1,1.0,38.0,14.0,23.0,2.0,15.0,0.0,8.0,26.0,4.0,14.0,6.0,4.0,4.0,7.0,8.0,26.0,1.0,152.0,22.0,20.0,19.0,4.0,13.0,1.0,49.0,57.7
2020-11-21,15:00,Premier League,Matchweek 9,Sat,Home,L,1,2,Brighton,1.5,1.4,56.0,,Jack Grealish,4-2-3-1,3-4-1-2,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,15.0,4.0,26.7,0.07,0.25,18.2,3.0,1.0,33.3,1.7,-0.3,418.0,533.0,78.4,6634.0,2331.0,1,0.7,0.8,1.0,49.0,10.0,33.0,1.0,41.0,0.0,12.0,27.0,2.0,7.0,5.0,2.0,2.0,4.0,7.0,14.0,1.0,229.0,20.0,14.0,11.0,13.0,5.0,2.0,48.0,47.8
2020-11-30,20:00,Premier League,Matchweek 10,Mon,Away,L,1,2,West Ham,2.5,0.4,66.0,,Jack Grealish,4-3-3,3-4-3,Peter Bankes,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,15.0,6.0,40.0,0.07,0.17,18.5,2.0,0.0,0.0,0.5,-1.5,457.0,575.0,79.5,7960.0,2492.0,1,1.6,1.6,3.0,47.0,14.0,39.0,7.0,30.0,0.0,7.0,29.0,2.0,6.0,4.0,1.0,0.0,7.0,6.0,9.0,1.0,190.0,21.0,18.0,22.0,4.0,7.0,3.0,50.0,50.8
2020-12-12,12:30,Premier League,Matchweek 12,Sat,Away,W,1,0,Wolves,1.4,1.1,50.0,,Jack Grealish,4-3-3,4-2-3-1,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,12.0,1.0,8.3,0.0,0.0,20.1,7.0,7.0,100.0,1.3,1.3,277.0,390.0,71.0,5002.0,2040.0,0,0.4,0.4,0.0,36.0,8.0,23.0,3.0,28.0,0.0,8.0,26.0,2.0,8.0,3.0,5.0,1.0,7.0,9.0,23.0,1.0,153.0,15.0,7.0,20.0,8.0,15.0,2.0,47.0,53.2
2020-12-17,18:00,Premier League,Matchweek 13,Thu,Home,D,0,0,Burnley,1.5,0.3,59.0,,Jack Grealish,4-2-3-1,4-4-2,Craig Pawson,Match Report,,2020-2021,premier_league,9,2020-2021 Aston Villa,27.0,6.0,22.2,0.0,0.0,17.0,4.0,4.0,100.0,0.4,0.4,318.0,444.0,71.6,5432.0,2334.0,0,1.1,0.7,4.0,38.0,22.0,21.0,1.0,27.0,0.0,10.0,49.0,0.0,6.0,4.0,2.0,2.0,7.0,9.0,12.0,0.0,172.0,19.0,19.0,20.0,16.0,17.0,1.0,58.0,54.9
