Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2020-11-24,19:15,Libertadores,Round of 16,Tue,Home,D,1,1,ar River Plate,0.5,2.1,30,,Thiago Heleno,4-2-3-1,4-3-1-2,Andrés Rojas,Match Report,Leg 1 of 2,2020,brasileirao,24,2020 Athletico Paranaense,5,1,20.0,0.2,1.0,17.3,5,4,80.0,0.8,-0.2,162.0,257.0,63.0,3725.0,1878.0,1,0.4,0.2,0.0,12.0,4.0,11.0,5.0,9,0.0,4.0,8.0,2.0,16.0,7,9.0,2.0,16.0,17,39.0,0.0,59.0,5.0,3.0,16.0,6.0,16,1,46.0,31.3
2020-11-28,17:00,Série A,Matchweek 23,Sat,Away,L,0,3,Palmeiras,0.5,3.2,42,,Thiago Heleno,4-3-3,4-2-3-1,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,4,1,25.0,0.0,0.0,15.7,8,5,62.5,2.6,-0.4,297.0,385.0,77.1,5441.0,2288.0,0,0.4,0.3,0.0,26.0,3.0,17.0,6.0,5,0.0,1.0,6.0,0.0,11.0,7,5.0,1.0,6.0,10,21.0,1.0,53.0,7.0,5.0,12.0,7.0,15,2,48.0,38.1
2020-12-01,19:15,Libertadores,Round of 16,Tue,Away,L,0,1,ar River Plate,0.5,2.4,33,,Thiago Heleno,5-4-1,3-5-2,Jesús Valenzuela,Match Report,Leg 2 of 2; River Plate won,2020,brasileirao,24,2020 Athletico Paranaense,9,4,44.4,0.0,0.0,19.6,9,8,88.9,2.4,1.4,183.0,314.0,58.3,3271.0,1733.0,0,0.5,0.3,2.0,25.0,7.0,19.0,1.0,16,0.0,4.0,17.0,0.0,18.0,13,12.0,1.0,8.0,17,23.0,0.0,83.0,9.0,4.0,16.0,11.0,15,1,60.0,29.5
2020-12-05,19:00,Série A,Matchweek 24,Sat,Away,L,1,3,Fluminense,0.3,3.7,31,,Thiago Heleno,4-4-2,4-2-2-2,Ramon Abatti Abel,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,5,1,20.0,0.2,1.0,15.9,12,8,75.0,4.5,1.5,202.0,281.0,71.9,4403.0,1961.0,1,0.3,0.3,2.0,15.0,5.0,16.0,3.0,12,0.0,2.0,8.0,2.0,11.0,6,5.0,2.0,15.0,10,26.0,0.0,71.0,6.0,7.0,10.0,3.0,18,0,40.0,48.1
2020-12-12,17:00,Série A,Matchweek 25,Sat,Home,L,0,1,Atlético Mineiro,1.1,1.2,43,,Santos,4-4-2,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,16,5,31.3,0.0,0.0,18.3,3,1,66.7,1.3,0.3,316.0,406.0,77.8,6453.0,2547.0,0,0.9,0.7,3.0,33.0,12.0,23.0,7.0,17,0.0,5.0,30.0,0.0,9.0,5,4.0,0.0,6.0,9,20.0,0.0,82.0,9.0,11.0,12.0,6.0,20,4,36.0,66.7
2020-12-20,16:00,Série A,Matchweek 26,Sun,Away,W,1,0,Red Bull Bragantino,0.7,1.0,30,,Thiago Heleno,4-4-2,4-4-2,Braulio da Silva Machado,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,4,1,25.0,0.25,1.0,19.6,6,6,100.0,0.8,0.8,166.0,257.0,64.6,3676.0,1650.0,0,0.3,0.3,1.0,12.0,1.0,9.0,1.0,9,0.0,4.0,8.0,2.0,14.0,9,11.0,0.0,12.0,12,41.0,0.0,47.0,9.0,4.0,12.0,10.0,17,6,36.0,44.4
2020-12-27,18:15,Série A,Matchweek 27,Sun,Home,W,3,0,Vasco da Gama,2.0,1.2,55,,Thiago Heleno,4-4-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,16,8,50.0,0.19,0.38,19.7,4,4,100.0,0.5,0.5,455.0,528.0,86.2,10151.0,3222.0,2,1.4,1.2,1.0,35.0,13.0,36.0,14.0,15,1.0,6.0,26.0,3.0,15.0,10,8.0,1.0,7.0,7,15.0,0.0,133.0,16.0,8.0,16.0,3.0,14,1,37.0,40.0
2021-01-06,19:15,Série A,Matchweek 28,Wed,Away,W,2,0,Botafogo (RJ),1.7,2.3,38,,Thiago Heleno,4-4-2,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,8,4,50.0,0.25,0.5,10.4,8,8,100.0,1.4,1.4,280.0,362.0,77.3,5904.0,2311.0,1,1.0,0.3,1.0,30.0,6.0,13.0,4.0,10,0.0,3.0,13.0,4.0,15.0,11,5.0,4.0,15.0,19,37.0,0.0,71.0,16.0,11.0,12.0,4.0,21,1,37.0,40.0
2021-01-09,19:00,Série A,Matchweek 29,Sat,Away,D,0,0,Coritiba,0.1,0.5,58,,Thiago Heleno,4-2-3-1,4-3-3,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,3,1,33.3,0.0,0.0,34.0,2,2,100.0,0.4,0.4,529.0,620.0,85.3,10459.0,3145.0,0,0.0,0.2,0.0,44.0,1.0,34.0,6.0,10,0.0,2.0,4.0,0.0,10.0,6,4.0,1.0,13.0,14,23.0,0.0,98.0,16.0,11.0,17.0,4.0,10,0,57.0,56.3
2021-01-17,16:00,Série A,Matchweek 30,Sun,Home,D,1,1,São Paulo,1.1,0.8,41,,Thiago Heleno,4-2-3-1,4-4-2,Wilton Sampaio,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,8,3,37.5,0.13,0.33,17.2,2,1,50.0,1.2,0.2,326.0,410.0,79.5,7136.0,2645.0,1,1.0,0.9,0.0,30.0,7.0,21.0,8.0,9,0.0,1.0,15.0,2.0,16.0,9,7.0,1.0,7.0,3,14.0,0.0,84.0,9.0,8.0,16.0,5.0,10,0,37.0,33.3
2021-01-20,18:00,Série A,Matchweek 31,Wed,Away,L,0,1,Bahia,0.6,1.6,59,,Thiago Heleno,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,12,1,8.3,0.0,0.0,18.9,4,3,75.0,1.3,0.3,492.0,573.0,85.9,9369.0,2834.0,0,0.5,0.8,2.0,55.0,9.0,49.0,8.0,24,0.0,4.0,21.0,0.0,12.0,5,10.0,0.0,10.0,14,20.0,0.0,189.0,19.0,14.0,13.0,6.0,14,2,43.0,52.2
2021-01-24,16:00,Série A,Matchweek 32,Sun,Home,W,2,1,Flamengo,1.4,0.9,41,,Thiago Heleno,4-1-4-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,11,8,72.7,0.18,0.25,18.2,2,1,50.0,0.9,-0.1,349.0,429.0,81.4,7255.0,2530.0,2,1.2,0.6,4.0,19.0,8.0,18.0,4.0,12,0.0,3.0,19.0,4.0,16.0,7,10.0,0.0,13.0,16,19.0,0.0,77.0,11.0,8.0,17.0,7.0,20,4,48.0,45.8
2021-01-31,16:00,Série A,Matchweek 33,Sun,Away,W,2,0,Ceará,1.1,0.6,55,,Thiago Heleno,4-4-2,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,11,2,18.2,0.18,1.0,19.3,2,2,100.0,0.2,0.2,413.0,504.0,81.9,8297.0,2826.0,1,0.7,0.6,3.0,44.0,8.0,30.0,10.0,17,0.0,4.0,18.0,3.0,18.0,12,8.0,6.0,10.0,9,15.0,0.0,132.0,12.0,10.0,18.0,10.0,18,2,40.0,54.5
2021-02-04,21:00,Série A,Matchweek 34,Thu,Home,D,0,0,Internacional,1.0,0.2,68,,,4-2-2-2,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,12,4,33.3,0.0,0.0,20.2,1,1,100.0,0.2,0.2,534.0,631.0,84.6,10008.0,3053.0,0,1.0,1.1,2.0,53.0,10.0,45.0,2.0,15,0.0,3.0,22.0,0.0,14.0,8,5.0,2.0,5.0,5,15.0,0.0,136.0,15.0,18.0,20.0,6.0,15,2,45.0,72.0
2021-02-10,21:30,Série A,Matchweek 35,Wed,Away,D,3,3,Corinthians,1.6,2.5,55,,Thiago Heleno,4-2-2-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,12,6,50.0,0.25,0.5,15.0,8,6,62.5,3.0,0.0,480.0,568.0,84.5,9352.0,3202.0,2,0.7,0.9,2.0,46.0,10.0,32.0,6.0,13,1.0,2.0,20.0,5.0,16.0,11,6.0,1.0,9.0,6,14.0,0.0,118.0,21.0,13.0,17.0,8.0,12,0,49.0,36.0
2021-02-14,18:15,Série A,Matchweek 36,Sun,Home,W,2,1,Atl Goianiense,0.5,1.1,59,,Thiago Heleno,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,8,3,37.5,0.25,0.67,15.5,4,3,75.0,1.0,0.0,423.0,511.0,82.8,8383.0,3141.0,2,0.4,0.7,3.0,65.0,7.0,52.0,5.0,26,0.0,7.0,14.0,4.0,8.0,8,2.0,2.0,1.0,10,14.0,0.0,146.0,11.0,9.0,13.0,14.0,14,4,39.0,54.8
2021-02-21,18:15,Série A,Matchweek 37,Sun,Away,L,0,1,Grêmio,0.7,0.5,51,,Thiago Heleno,4-2-2-2,4-3-3,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,8,2,25.0,0.0,0.0,18.0,2,1,50.0,0.7,-0.3,425.0,507.0,83.8,8313.0,2813.0,0,0.6,0.4,2.0,47.0,6.0,35.0,6.0,12,1.0,2.0,13.0,0.0,14.0,7,6.0,2.0,9.0,5,4.0,0.0,106.0,12.0,10.0,10.0,7.0,17,4,31.0,45.2
2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Sport Recife,2.4,1.1,55,,Jonathan Moreira,4-2-2-2,5-4-1,Flavio Rodrigues De Souza,Match Report,,2020,brasileirao,24,2020 Athletico Paranaense,18,8,44.4,0.11,0.25,18.9,4,4,100.0,0.6,0.6,425.0,524.0,81.1,8189.0,2764.0,2,2.0,1.4,1.0,39.0,15.0,47.0,9.0,15,0.0,8.0,30.0,4.0,17.0,14,5.0,1.0,15.0,9,18.0,0.0,155.0,13.0,13.0,14.0,7.0,15,2,38.0,26.1
2020-08-09,16:00,Série A,Matchweek 1,Sun,Away,D,1,1,Santos,1.1,1.6,46,,Alerrandro,4-2-3-1,4-3-3,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,18,6,33.3,0.06,0.17,22.2,4,3,75.0,0.8,-0.2,318.0,415.0,76.6,5861.0,2564.0,0,0.8,0.5,2.0,48.0,12.0,40.0,1.0,19,0.0,2.0,31.0,1.0,15.0,11,4.0,5.0,7.0,15,16.0,1.0,176.0,18.0,16.0,16.0,7.0,19,2,47.0,60.9
2020-08-12,19:15,Série A,Matchweek 2,Wed,Home,D,1,1,Botafogo (RJ),1.8,0.7,54,,Leo Ortiz,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,23,8,34.8,0.04,0.13,23.6,3,2,66.7,0.2,-0.8,517.0,605.0,85.5,9307.0,3265.0,1,1.7,1.7,0.0,64.0,22.0,55.0,4.0,30,1.0,12.0,40.0,2.0,15.0,11,4.0,3.0,6.0,15,12.0,0.0,256.0,16.0,24.0,19.0,8.0,13,1,55.0,33.3
2020-08-16,16:00,Série A,Matchweek 3,Sun,Away,L,1,2,Bahia,1.5,1.2,57,,Leo Ortiz,4-1-4-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,17,3,17.6,0.06,0.33,19.6,4,2,50.0,1.9,-0.1,439.0,542.0,81.0,8095.0,3077.0,0,1.0,1.2,3.0,74.0,12.0,45.0,8.0,24,1.0,7.0,27.0,1.0,13.0,10,3.0,0.0,12.0,13,4.0,0.0,213.0,18.0,17.0,19.0,11.0,16,1,51.0,53.1
2020-08-19,19:15,Série A,Matchweek 4,Wed,Home,W,2,1,Fluminense,1.3,1.4,51,,Leo Ortiz,4-3-3,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,13,3,23.1,0.15,0.67,20.5,4,3,75.0,1.3,0.3,386.0,484.0,79.8,6978.0,2645.0,1,0.8,1.1,2.0,50.0,10.0,38.0,6.0,23,2.0,6.0,24.0,3.0,20.0,7,11.0,3.0,12.0,15,15.0,0.0,180.0,22.0,12.0,20.0,10.0,19,2,49.0,65.4
2020-08-23,16:00,Série A,Matchweek 5,Sun,Home,L,1,2,Coritiba,0.9,1.4,47,,Leo Ortiz,4-3-3,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,15,2,13.3,0.07,0.5,23.8,4,2,75.0,1.8,-0.2,288.0,383.0,75.2,4710.0,1938.0,1,0.7,0.6,1.0,40.0,11.0,24.0,1.0,32,0.0,10.0,25.0,2.0,14.0,6,6.0,2.0,13.0,14,8.0,0.0,177.0,14.0,18.0,17.0,15.0,17,1,55.0,42.9
2020-08-29,21:00,Série A,Matchweek 6,Sat,Away,L,0,3,Fortaleza,0.2,2.0,39,,Ricardo,4-1-4-1,4-2-3-1,Rafael Traci,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,5,2,40.0,0.0,0.0,31.6,6,3,50.0,1.8,-1.2,312.0,394.0,79.2,5749.0,2140.0,0,0.1,0.1,0.0,50.0,3.0,24.0,0.0,17,0.0,4.0,6.0,0.0,13.0,9,6.0,2.0,5.0,9,20.0,0.0,84.0,7.0,9.0,12.0,3.0,10,1,42.0,36.8
2020-09-02,20:30,Série A,Matchweek 7,Wed,Away,D,1,1,Ath Paranaense,1.3,1.0,43,,Leo Ortiz,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,18,3,16.7,0.06,0.33,22.8,5,4,80.0,1.3,0.3,309.0,416.0,74.3,6005.0,2397.0,1,1.2,1.4,4.0,39.0,16.0,39.0,5.0,21,1.0,8.0,33.0,2.0,21.0,10,7.0,2.0,11.0,15,14.0,0.0,145.0,23.0,9.0,23.0,8.0,12,0,45.0,53.8
2020-09-06,11:00,Série A,Matchweek 8,Sun,Home,L,1,2,Palmeiras,0.8,1.1,37,,Leo Ortiz,4-2-3-1,4-1-4-1,Marcelo de Lima Henrique,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,20,4,20.0,0.05,0.25,22.3,4,2,50.0,1.7,-0.3,278.0,364.0,76.4,4421.0,1794.0,1,0.5,0.4,0.0,34.0,12.0,24.0,3.0,16,0.0,5.0,31.0,1.0,17.0,9,7.0,1.0,9.0,13,20.0,0.0,113.0,18.0,13.0,12.0,10.0,23,1,55.0,25.0
2020-09-09,19:15,Série A,Matchweek 9,Wed,Away,D,1,1,São Paulo,1.9,1.4,41,,Leo Ortiz,4-4-2,4-2-3-1,Savio Pereira,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,8,2,25.0,0.13,0.5,32.1,4,3,75.0,0.7,-0.3,289.0,388.0,74.5,5581.0,2254.0,1,0.2,0.3,0.0,19.0,5.0,12.0,4.0,7,0.0,1.0,15.0,2.0,15.0,10,7.0,1.0,5.0,8,36.0,0.0,78.0,11.0,12.0,11.0,7.0,18,2,47.0,47.6
2020-09-13,18:00,Série A,Matchweek 10,Sun,Away,L,1,2,Atlético Mineiro,1.2,2.0,37,,Leo Ortiz,5-4-1,3-5-2,Ramon Abatti Abel,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,12,4,33.3,0.08,0.25,24.1,7,4,71.4,2.2,0.2,255.0,346.0,73.7,4685.0,2048.0,0,0.3,0.2,1.0,28.0,6.0,18.0,9.0,14,1.0,3.0,21.0,1.0,20.0,9,10.0,7.0,12.0,15,20.0,0.0,98.0,13.0,6.0,18.0,8.0,18,0,39.0,45.8
2020-09-19,19:00,Série A,Matchweek 11,Sat,Home,W,4,2,Ceará,2.9,0.7,42,,Leo Ortiz,4-3-3,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,18,9,50.0,0.22,0.44,17.3,6,4,66.7,1.1,-0.9,257.0,347.0,74.1,5352.0,2609.0,3,1.7,1.0,2.0,27.0,11.0,23.0,5.0,12,0.0,5.0,32.0,7.0,29.0,20,21.0,0.0,7.0,11,29.0,0.0,114.0,26.0,13.0,14.0,5.0,24,2,47.0,69.6
2020-09-27,11:00,Série A,Matchweek 12,Sun,Away,D,1,1,Vasco da Gama,1.8,1.6,40,,Leo Ortiz,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,11,2,18.2,0.09,0.5,21.1,1,0,0.0,0.8,-0.2,304.0,371.0,81.9,5708.0,2245.0,1,0.6,1.1,1.0,42.0,9.0,32.0,1.0,21,0.0,5.0,19.0,1.0,20.0,14,8.0,0.0,11.0,10,16.0,0.0,102.0,10.0,6.0,17.0,14.0,16,1,34.0,44.4
2020-10-03,21:00,Série A,Matchweek 13,Sat,Home,D,0,0,Corinthians,0.6,0.4,39,,Leo Ortiz,4-1-4-1,4-2-3-1,Edina Alves Batista,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,10,2,20.0,0.0,0.0,23.0,4,4,100.0,0.2,0.2,302.0,391.0,77.2,6336.0,2519.0,0,0.3,0.2,0.0,42.0,7.0,27.0,4.0,13,1.0,3.0,14.0,0.0,13.0,9,5.0,0.0,11.0,12,21.0,0.0,114.0,17.0,10.0,11.0,8.0,18,1,45.0,36.4
2020-10-08,21:00,Série A,Matchweek 14,Thu,Home,L,0,2,Internacional,0.7,0.7,48,,Leo Ortiz,4-2-3-1,4-1-2-1-2,Felipe Fernandes de Lima,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,13,2,15.4,0.0,0.0,20.3,5,3,60.0,1.3,-0.7,351.0,464.0,75.6,6473.0,2508.0,0,0.4,1.1,1.0,46.0,8.0,35.0,6.0,25,1.0,7.0,25.0,0.0,11.0,8,6.0,0.0,4.0,8,6.0,0.0,165.0,17.0,14.0,17.0,5.0,18,2,43.0,42.3
2020-10-11,18:15,Série A,Matchweek 15,Sun,Away,L,1,2,Atl Goianiense,1.6,2.1,48,,Leo Ortiz,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,19,5,26.3,0.05,0.2,20.9,8,6,75.0,2.1,0.1,285.0,393.0,72.5,5801.0,2732.0,1,1.4,0.7,1.0,28.0,15.0,25.0,6.0,23,1.0,11.0,30.0,0.0,15.0,9,10.0,0.0,16.0,19,23.0,1.0,117.0,15.0,8.0,11.0,6.0,18,2,50.0,34.9
2020-10-15,20:00,Série A,Matchweek 16,Thu,Away,D,1,1,Flamengo,1.0,2.0,31,,Raul,4-2-3-1,4-2-3-1,Daniel Nobre Bins,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,11,3,27.3,0.09,0.33,24.6,10,9,90.0,3.1,2.1,214.0,311.0,68.8,3907.0,1949.0,1,0.8,0.3,1.0,18.0,6.0,15.0,3.0,8,0.0,1.0,17.0,1.0,29.0,16,15.0,1.0,9.0,21,29.0,0.0,62.0,15.0,9.0,11.0,10.0,14,2,49.0,55.6
2020-10-18,20:30,Série A,Matchweek 17,Sun,Home,W,2,0,Sport Recife,1.1,0.1,50,,Leo Ortiz,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,18,4,22.2,0.11,0.5,18.8,1,1,100.0,0.1,0.1,408.0,517.0,78.9,8578.0,3235.0,1,1.0,0.9,6.0,59.0,15.0,57.0,6.0,30,0.0,8.0,35.0,4.0,11.0,9,6.0,0.0,17.0,20,6.0,0.0,217.0,34.0,13.0,14.0,12.0,13,1,59.0,68.4
2020-10-24,17:00,Série A,Matchweek 18,Sat,Home,W,2,0,Goiás,2.1,1.0,52,,Leo Ortiz,4-3-3,4-2-3-1,Ramon Abatti Abel,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,13,4,30.8,0.15,0.5,20.8,1,1,100.0,0.3,0.3,349.0,454.0,76.9,6768.0,2816.0,1,0.4,0.7,2.0,39.0,9.0,27.0,3.0,22,0.0,6.0,22.0,2.0,15.0,13,6.0,1.0,13.0,18,21.0,0.0,157.0,25.0,16.0,16.0,7.0,17,1,55.0,42.9
2020-11-02,20:00,Série A,Matchweek 19,Mon,Away,L,1,2,Grêmio,0.5,2.1,45,,Leo Ortiz,4-3-3,4-2-3-1,Savio Pereira,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,13,7,53.8,0.08,0.14,26.4,3,1,33.3,1.6,-0.4,419.0,508.0,82.5,6773.0,2509.0,1,0.4,0.4,1.0,44.0,10.0,33.0,0.0,14,0.0,4.0,23.0,2.0,16.0,8,6.0,3.0,15.0,17,13.0,0.0,136.0,16.0,15.0,15.0,9.0,12,0,47.0,41.7
2020-11-08,18:15,Série A,Matchweek 20,Sun,Home,D,1,1,Santos,1.5,0.2,48,,Leo Ortiz,4-2-3-1,4-1-4-1,Vinicius Furlan,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,12,2,16.7,0.08,0.5,17.7,0,0,,0.0,0.0,344.0,471.0,73.0,6598.0,2846.0,1,1.3,0.9,3.0,45.0,8.0,35.0,6.0,21,0.0,5.0,19.0,2.0,12.0,10,5.0,2.0,11.0,17,16.0,0.0,163.0,20.0,19.0,20.0,10.0,15,1,66.0,54.1
2020-11-16,20:00,Série A,Matchweek 21,Mon,Away,W,2,1,Botafogo (RJ),2.1,1.2,39,,Leo Ortiz,4-4-2,4-3-3,Rodolpho Toski Marques,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,10,3,30.0,0.1,0.33,16.6,3,2,66.7,1.2,0.2,217.0,316.0,68.7,4237.0,1759.0,1,1.3,1.4,4.0,29.0,8.0,25.0,1.0,19,0.0,3.0,16.0,2.0,14.0,13,10.0,0.0,9.0,16,28.0,1.0,105.0,13.0,7.0,15.0,6.0,18,0,34.0,51.5
2020-11-20,20:00,Série A,Matchweek 22,Fri,Home,W,4,0,Bahia,1.7,0.5,52,,Claudinho,4-4-2,4-2-3-1,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,12,7,58.3,0.33,0.57,18.1,1,1,100.0,0.7,0.7,405.0,467.0,86.7,7192.0,2556.0,3,1.5,0.8,0.0,26.0,7.0,29.0,3.0,12,1.0,5.0,18.0,6.0,13.0,8,4.0,2.0,12.0,13,30.0,0.0,115.0,10.0,8.0,9.0,3.0,16,0,41.0,56.5
2020-11-30,20:00,Série A,Matchweek 23,Mon,Away,D,0,0,Fluminense,0.5,0.4,54,,Cleiton Schwengber,4-3-3,4-2-2-2,Dyorgines José Padovani Andrade,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,11,4,36.4,0.0,0.0,22.8,1,1,100.0,0.1,0.1,370.0,475.0,77.9,6475.0,2211.0,0,0.2,0.3,1.0,34.0,6.0,32.0,3.0,16,0.0,5.0,21.0,0.0,24.0,15,13.0,2.0,12.0,11,22.0,1.0,146.0,13.0,16.0,20.0,11.0,21,0,52.0,59.3
2020-12-05,21:00,Série A,Matchweek 24,Sat,Away,D,0,0,Coritiba,1.1,0.4,54,,Leo Ortiz,4-2-3-1,4-3-3,Jefferson Ferreira de Moraes,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,23,5,21.7,0.0,0.0,21.4,3,3,100.0,0.3,0.3,340.0,454.0,74.9,5887.0,2628.0,0,0.9,0.9,4.0,54.0,20.0,33.0,5.0,33,0.0,12.0,38.0,0.0,14.0,10,5.0,2.0,9.0,4,22.0,0.0,185.0,22.0,18.0,16.0,9.0,26,0,58.0,61.3
2020-12-12,17:00,Série A,Matchweek 25,Sat,Home,W,2,1,Fortaleza,1.4,1.7,52,,Leo Ortiz,4-4-2,4-4-2,Heber Roberto Lopes,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,14,7,50.0,0.14,0.29,20.5,5,4,100.0,1.3,0.3,372.0,464.0,80.2,6639.0,2663.0,2,1.3,1.5,4.0,46.0,12.0,36.0,4.0,21,0.0,2.0,28.0,4.0,10.0,5,7.0,1.0,12.0,15,19.0,0.0,146.0,28.0,12.0,9.0,13.0,17,0,51.0,57.1
2020-12-20,16:00,Série A,Matchweek 26,Sun,Home,L,0,1,Ath Paranaense,1.0,0.7,70,,Leo Ortiz,4-4-2,4-4-2,Braulio da Silva Machado,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,21,6,28.6,0.0,0.0,17.8,1,0,0.0,0.3,-0.7,471.0,593.0,79.4,8712.0,3015.0,0,0.7,1.2,5.0,65.0,15.0,57.0,7.0,46,2.0,17.0,40.0,0.0,14.0,9,6.0,3.0,7.0,4,2.0,1.0,282.0,29.0,20.0,17.0,5.0,8,6,49.0,55.6
2020-12-27,18:15,Série A,Matchweek 27,Sun,Away,L,0,1,Palmeiras,1.5,0.7,58,,Leo Ortiz,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,20,2,10.0,0.0,0.0,19.7,1,0,0.0,0.9,-0.1,435.0,537.0,81.0,7961.0,3006.0,0,1.4,2.1,4.0,55.0,16.0,43.0,5.0,33,2.0,8.0,33.0,0.0,12.0,9,7.0,0.0,6.0,13,6.0,0.0,164.0,22.0,18.0,12.0,6.0,6,1,55.0,47.8
2021-01-06,21:30,Série A,Matchweek 28,Wed,Home,W,4,2,São Paulo,2.6,1.5,47,,Claudinho,4-1-4-1,4-4-2,Luiz Flávio de Oliveira,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,23,10,43.5,0.17,0.4,18.5,4,2,50.0,2.0,0.0,411.0,487.0,84.4,7908.0,2583.0,4,2.3,1.6,1.0,34.0,22.0,45.0,11.0,13,2.0,4.0,43.0,8.0,20.0,11,9.0,5.0,7.0,9,11.0,0.0,160.0,24.0,22.0,7.0,2.0,17,0,47.0,38.1
2021-01-11,20:00,Série A,Matchweek 29,Mon,Home,D,2,2,Atlético Mineiro,1.0,2.1,43,,Claudinho,4-3-3,4-3-3,Caio Max Augusto Vieira,Match Report,,2020,brasileirao,24,2020 Red Bull Bragantino,11,4,36.4,0.18,0.5,18.3,6,4,83.3,2.2,0.2,329.0,427.0,77.0,7079.0,2727.0,2,0.6,0.4,3.0,25.0,9.0,25.0,5.0,19,0.0,6.0,16.0,4.0,15.0,10,12.0,0.0,11.0,13,29.0,0.0,74.0,9.0,8.0,17.0,8.0,15,0,49.0,55.0
