Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2019-09-25,21:30,Série A,Matchweek 21,Wed,Away,W,1,0,São Paulo,0.3,1.9,28.0,12505.0,Yago,4-4-1-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Goiás,3,3,100.0,0.33,0.33,25.0,4,3,100.0,1.3,1.3,147.0,236.0,62.3,3226.0,1770.0,1,0.2,0.5,1.0,15.0,2.0,15.0,5.0,4,1.0,0.0,5.0,2.0,26.0,15,20.0,2.0,13.0,13,46.0,0.0,71.0,8.0,5.0,15.0,8.0,24,0,46.0,52.0
2019-09-30,20:00,Série A,Matchweek 22,Mon,Home,W,1,0,Cruzeiro,0.8,1.0,35.0,24142.0,Rafael Vaz,4-3-3,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,2019,brasileirao,24,2019 Goiás,8,2,25.0,0.13,0.5,23.5,1,1,100.0,0.0,0.0,184.0,293.0,62.8,3182.0,1255.0,1,0.7,0.6,1.0,18.0,6.0,15.0,3.0,14,0.0,0.0,15.0,2.0,25.0,12,12.0,1.0,11.0,7,33.0,0.0,79.0,8.0,12.0,17.0,4.0,20,0,44.0,48.8
2019-10-06,16:00,Série A,Matchweek 23,Sun,Away,W,1,0,Ceará,0.7,2.5,43.0,19071.0,Gilberto,4-3-3,4-4-2,Jose Mendonca da Silva Junior,Match Report,,2019,brasileirao,24,2019 Goiás,9,3,33.3,0.11,0.33,17.2,5,5,100.0,1.0,1.0,254.0,355.0,71.5,4757.0,1712.0,0,0.2,0.3,1.0,16.0,4.0,15.0,3.0,19,0.0,9.0,15.0,1.0,17.0,11,10.0,1.0,17.0,5,45.0,0.0,87.0,17.0,8.0,8.0,6.0,12,1,47.0,40.5
2019-10-09,19:15,Série A,Matchweek 24,Wed,Away,L,1,3,Botafogo (RJ),1.1,2.1,56.0,5574.0,Fábio Sanches,4-3-3,4-3-1-2,Rodrigo D'Alonso Ferreira,Match Report,,2019,brasileirao,24,2019 Goiás,18,4,22.2,0.0,0.0,21.5,7,4,57.1,2.7,-0.3,397.0,498.0,79.7,7023.0,2157.0,0,0.9,1.0,5.0,51.0,13.0,37.0,3.0,32,1.0,5.0,31.0,0.0,10.0,7,4.0,0.0,5.0,6,15.0,1.0,132.0,20.0,14.0,7.0,5.0,18,1,37.0,35.7
2019-10-12,17:00,Série A,Matchweek 25,Sat,Home,W,1,0,CSA,0.9,0.6,50.0,8826.0,Rafael Vaz,4-3-3,4-2-3-1,Felipe Fernandes de Lima,Match Report,,2019,brasileirao,24,2019 Goiás,14,3,21.4,0.07,0.33,21.1,2,2,100.0,0.0,0.0,305.0,409.0,74.6,5685.0,2158.0,1,0.7,0.5,1.0,39.0,12.0,31.0,1.0,22,0.0,4.0,26.0,2.0,11.0,8,2.0,3.0,9.0,5,12.0,0.0,117.0,21.0,16.0,9.0,5.0,17,2,52.0,50.0
2019-10-16,21:30,Série A,Matchweek 26,Wed,Home,D,2,2,Corinthians,1.4,2.0,45.0,17577.0,Rafael Vaz,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,,2019,brasileirao,24,2019 Goiás,20,3,15.0,0.1,0.67,19.0,5,3,80.0,2.2,0.2,265.0,361.0,73.4,4886.0,1955.0,2,0.9,0.5,2.0,30.0,14.0,27.0,5.0,27,2.0,5.0,32.0,3.0,14.0,9,7.0,1.0,8.0,10,24.0,0.0,125.0,19.0,9.0,10.0,3.0,10,2,38.0,42.6
2019-10-20,19:00,Série A,Matchweek 27,Sun,Away,D,2,2,Chapecoense,2.1,2.0,50.0,4042.0,Rafael Vaz,4-2-3-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,2019,brasileirao,24,2019 Goiás,21,8,38.1,0.1,0.25,23.9,4,2,75.0,2.4,0.4,286.0,365.0,78.4,4929.0,2082.0,0,1.1,0.6,1.0,36.0,12.0,36.0,2.0,27,0.0,9.0,37.0,3.0,14.0,11,6.0,2.0,7.0,4,16.0,0.0,152.0,21.0,15.0,10.0,5.0,14,2,43.0,19.2
2019-10-27,17:00,Série A,Matchweek 28,Sun,Away,L,1,4,Ath Paranaense,0.4,3.8,32.0,10778.0,Rafael Vaz,4-3-3,4-3-3,Flavio Rodrigues De Souza,Match Report,,2019,brasileirao,24,2019 Goiás,7,2,28.6,0.14,0.5,21.2,15,11,73.3,5.5,1.5,184.0,271.0,67.9,3357.0,1434.0,1,0.3,0.3,3.0,15.0,5.0,13.0,2.0,10,0.0,3.0,11.0,2.0,15.0,11,10.0,1.0,11.0,13,32.0,0.0,78.0,11.0,8.0,17.0,8.0,9,0,36.0,53.8
2019-10-31,20:00,Série A,Matchweek 29,Thu,Home,D,2,2,Flamengo,1.6,2.3,38.0,35170.0,Rafael Vaz,4-1-4-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2019,brasileirao,24,2019 Goiás,18,3,16.7,0.11,0.67,26.3,6,4,66.7,2.1,0.1,185.0,273.0,67.8,3262.0,1408.0,2,1.4,0.8,1.0,28.0,12.0,23.0,3.0,16,1.0,3.0,26.0,4.0,24.0,17,13.0,2.0,10.0,13,18.0,1.0,83.0,15.0,9.0,10.0,7.0,18,4,41.0,30.3
2019-11-03,20:30,Série A,Matchweek 30,Sun,Home,W,2,0,Avaí,2.8,0.7,48.0,8914.0,Rafael Vaz,4-2-3-1,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,2019,brasileirao,24,2019 Goiás,22,5,22.7,0.05,0.2,22.3,4,4,100.0,0.8,0.8,315.0,408.0,77.2,6207.0,2650.0,0,1.3,1.5,5.0,31.0,15.0,34.0,4.0,30,1.0,4.0,37.0,3.0,8.0,5,6.0,0.0,5.0,12,9.0,0.0,128.0,27.0,16.0,11.0,5.0,19,0,41.0,59.0
2019-11-06,20:00,Série A,Matchweek 31,Wed,Away,L,0,2,Atlético Mineiro,0.3,1.8,48.0,38937.0,Rafael Vaz,4-2-3-1,4-1-4-1,Thiago Duarte Peixoto,Match Report,,2019,brasileirao,24,2019 Goiás,7,3,42.9,0.0,0.0,20.8,11,9,81.8,2.2,0.2,296.0,404.0,73.3,5137.0,2056.0,0,0.3,0.4,1.0,33.0,6.0,26.0,3.0,26,1.0,8.0,14.0,0.0,14.0,11,8.0,2.0,11.0,12,22.0,0.0,107.0,16.0,21.0,9.0,8.0,16,1,41.0,48.3
2019-11-09,18:00,Série A,Matchweek 32,Sat,Home,L,0,3,Santos,0.8,1.5,44.0,13226.0,Rafael Vaz,4-1-4-1,4-3-3,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Goiás,9,2,22.2,0.0,0.0,21.0,11,8,72.7,2.5,-0.5,295.0,384.0,76.8,4718.0,1881.0,0,0.3,0.3,2.0,32.0,7.0,21.0,0.0,13,0.0,5.0,18.0,0.0,18.0,14,10.0,3.0,11.0,9,16.0,0.0,103.0,14.0,10.0,17.0,6.0,19,2,48.0,63.6
2019-11-18,19:30,Série A,Matchweek 33,Mon,Away,D,1,1,Vasco da Gama,2.1,0.8,51.0,18620.0,Rafael Vaz,4-4-1-1,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,,2019,brasileirao,24,2019 Goiás,21,6,28.6,0.0,0.0,18.1,3,2,66.7,0.9,-0.1,332.0,436.0,76.1,6080.0,2575.0,0,1.9,1.4,3.0,36.0,15.0,39.0,1.0,32,1.0,16.0,37.0,0.0,12.0,7,4.0,1.0,8.0,10,25.0,0.0,137.0,17.0,10.0,11.0,9.0,16,1,38.0,60.0
2019-11-24,16:00,Série A,Matchweek 34,Sun,Home,W,4,3,Bahia,1.9,1.0,47.0,10259.0,Rafael Vaz,4-2-3-1,4-4-2,Ricardo Marques Ribeiro,Match Report,,2019,brasileirao,24,2019 Goiás,13,5,38.5,0.31,0.8,17.5,3,0,0.0,1.6,-1.4,320.0,412.0,77.7,6053.0,2409.0,3,1.4,1.1,1.0,34.0,9.0,29.0,4.0,23,0.0,4.0,26.0,8.0,13.0,11,8.0,0.0,14.0,10,20.0,0.0,110.0,15.0,12.0,14.0,10.0,14,2,61.0,71.4
2019-11-27,19:30,Série A,Matchweek 35,Wed,Away,W,2,1,Internacional,1.5,2.3,32.0,19331.0,Rafael Vaz,4-1-4-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2019,brasileirao,24,2019 Goiás,13,6,46.2,0.15,0.33,17.2,9,8,88.9,2.9,1.9,181.0,292.0,62.0,3288.0,1833.0,1,0.7,0.6,0.0,19.0,5.0,7.0,3.0,7,0.0,3.0,15.0,3.0,16.0,9,7.0,0.0,9.0,8,32.0,0.0,65.0,13.0,11.0,21.0,8.0,24,2,53.0,44.9
2019-12-01,16:00,Série A,Matchweek 36,Sun,Home,L,1,2,Fortaleza,2.0,1.5,59.0,27284.0,Rafael Vaz,4-2-3-1,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2019,brasileirao,24,2019 Goiás,19,4,21.1,0.05,0.25,21.8,6,4,66.7,1.7,-0.3,382.0,496.0,77.0,6507.0,2326.0,1,1.5,0.8,5.0,40.0,14.0,37.0,4.0,49,0.0,14.0,31.0,2.0,15.0,13,5.0,1.0,4.0,5,6.0,1.0,174.0,29.0,15.0,12.0,9.0,11,2,51.0,28.6
2019-12-05,19:15,Série A,Matchweek 37,Thu,Away,L,1,5,Palmeiras,1.4,3.6,56.0,6779.0,Rafael Vaz,4-3-3,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Goiás,9,2,22.2,0.0,0.0,26.4,6,1,16.7,4.1,-0.9,443.0,522.0,84.9,8017.0,2874.0,0,0.5,0.7,2.0,43.0,6.0,45.0,9.0,22,0.0,3.0,16.0,2.0,15.0,11,11.0,0.0,7.0,9,7.0,0.0,123.0,20.0,12.0,16.0,11.0,13,1,50.0,68.2
2019-12-08,16:00,Série A,Matchweek 38,Sun,Home,W,3,2,Grêmio,1.1,2.4,46.0,7145.0,Rafael Vaz,4-3-3,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2019,brasileirao,24,2019 Goiás,18,6,33.3,0.17,0.5,18.9,6,4,66.7,2.1,0.1,273.0,364.0,75.0,4933.0,2382.0,2,0.7,0.9,2.0,40.0,15.0,27.0,1.0,27,1.0,7.0,31.0,5.0,16.0,11,6.0,3.0,19.0,12,11.0,0.0,140.0,18.0,16.0,15.0,4.0,21,1,55.0,63.3
2019-02-07,18:15,Sudamericana,First stage,Thu,Home,L,0,1,uy Liverpool,,,66.0,,Lucas Fonseca,4-4-1-1,4-3-3,Jesús Valenzuela,Match Report,Leg 1 of 2,2019,brasileirao,24,2019 Bahia,33,6,18.2,0.0,0.0,,2,1,50.0,,,,,,,,0,,,,,,,,38,,,,,,11,,,,11,,,,,,,,17,0,,
2019-02-21,17:15,Sudamericana,First stage,Thu,Away,D,0,0,uy Liverpool,,,60.0,,Lucas Fonseca,4-4-1-1,5-3-2,Gery Vargas,Match Report,Leg 2 of 2; Liverpool won,2019,brasileirao,24,2019 Bahia,24,4,16.7,0.0,0.0,,1,1,100.0,,,,,,,,0,,,,,,,,29,,,,,,14,,,,14,,,,,,,,17,2,,
2019-04-28,16:00,Série A,Matchweek 1,Sun,Home,W,3,2,Corinthians,1.4,0.4,44.0,29294.0,Lucas Fonseca,4-2-3-1,4-1-4-1,Wilton Sampaio,Match Report,,2019,brasileirao,24,2019 Bahia,15,6,40.0,0.2,0.5,20.2,3,1,33.3,0.9,-1.1,287.0,399.0,71.9,4894.0,2081.0,2,1.2,1.0,1.0,37.0,12.0,25.0,2.0,22,0.0,4.0,26.0,4.0,21.0,16,10.0,2.0,13.0,12,18.0,0.0,136.0,24.0,17.0,16.0,13.0,17,1,56.0,60.7
2019-05-02,20:00,Série A,Matchweek 2,Thu,Away,L,2,3,Botafogo (RJ),2.6,1.7,48.0,7568.0,Lucas Fonseca,4-2-3-1,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,2019,brasileirao,24,2019 Bahia,19,4,21.1,0.11,0.5,16.7,4,1,25.0,2.0,-1.0,367.0,475.0,77.3,6196.0,2754.0,1,1.9,1.7,4.0,64.0,17.0,35.0,2.0,20,0.0,6.0,34.0,3.0,12.0,7,7.0,1.0,9.0,7,16.0,0.0,165.0,27.0,19.0,17.0,11.0,15,4,53.0,55.8
2019-05-05,19:00,Série A,Matchweek 3,Sun,Home,W,1,0,Avaí,2.2,0.3,51.0,18673.0,Lucas Fonseca,4-2-3-1,5-3-2,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Bahia,20,11,55.0,0.05,0.09,20.8,1,1,100.0,0.1,0.1,316.0,442.0,71.5,5153.0,2186.0,0,1.5,0.6,1.0,50.0,14.0,33.0,0.0,25,1.0,9.0,36.0,1.0,20.0,16,1.0,4.0,7.0,10,15.0,0.0,173.0,27.0,14.0,8.0,11.0,27,0,42.0,43.1
2019-05-12,19:00,Série A,Matchweek 4,Sun,Away,L,0,1,Ath Paranaense,0.9,2.2,38.0,10510.0,Lucas Fonseca,4-2-3-1,4-1-4-1,Savio Pereira,Match Report,,2019,brasileirao,24,2019 Bahia,13,4,30.8,0.0,0.0,17.6,9,8,88.9,2.3,1.3,262.0,351.0,74.6,5123.0,2119.0,0,0.7,0.8,3.0,41.0,10.0,22.0,2.0,22,0.0,6.0,21.0,0.0,18.0,11,11.0,1.0,6.0,9,36.0,0.0,124.0,17.0,10.0,10.0,3.0,14,2,40.0,69.2
2019-05-19,11:00,Série A,Matchweek 5,Sun,Away,D,0,0,São Paulo,1.4,0.5,43.0,44640.0,Lucas Fonseca,4-3-3,4-2-3-1,Daniel Nobre Bins,Match Report,,2019,brasileirao,24,2019 Bahia,17,2,11.8,0.0,0.0,21.8,3,3,100.0,0.1,0.1,311.0,407.0,76.4,5223.0,1906.0,0,1.2,0.5,3.0,31.0,13.0,18.0,0.0,16,0.0,6.0,30.0,0.0,23.0,16,18.0,0.0,13.0,8,15.0,0.0,95.0,25.0,22.0,9.0,8.0,19,1,56.0,40.5
2019-05-26,19:00,Série A,Matchweek 6,Sun,Home,W,3,2,Fluminense,2.1,1.7,34.0,21776.0,Lucas Fonseca,4-1-4-1,4-1-4-1,Igor Junior Benevenuto,Match Report,,2019,brasileirao,24,2019 Bahia,9,4,44.4,0.22,0.5,25.2,4,2,75.0,2.2,0.2,241.0,327.0,73.7,4465.0,1693.0,1,0.3,0.1,0.0,24.0,7.0,17.0,1.0,8,0.0,3.0,14.0,3.0,24.0,16,12.0,3.0,8.0,6,22.0,0.0,81.0,16.0,8.0,15.0,5.0,9,0,37.0,46.2
2019-06-01,19:00,Série A,Matchweek 7,Sat,Home,W,1,0,Grêmio,2.0,0.6,44.0,26930.0,Lucas Fonseca,4-3-3,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,2019,brasileirao,24,2019 Bahia,13,3,23.1,0.0,0.0,18.9,1,1,100.0,0.4,0.4,361.0,450.0,80.2,6823.0,2645.0,0,1.0,0.9,1.0,39.0,8.0,28.0,3.0,23,1.0,10.0,20.0,1.0,12.0,9,8.0,1.0,9.0,4,14.0,1.0,145.0,13.0,12.0,16.0,12.0,8,0,46.0,50.0
2019-06-08,19:30,Série A,Matchweek 8,Sat,Away,D,0,0,Ceará,0.6,1.7,38.0,15566.0,Lucas Fonseca,4-3-3,4-2-3-1,Thiago Duarte Peixoto,Match Report,,2019,brasileirao,24,2019 Bahia,9,1,11.1,0.0,0.0,16.5,5,5,100.0,0.3,0.3,214.0,332.0,64.5,3926.0,1880.0,0,0.5,0.3,2.0,18.0,7.0,15.0,2.0,7,0.0,1.0,14.0,0.0,16.0,12,12.0,0.0,12.0,10,35.0,0.0,83.0,12.0,6.0,12.0,6.0,10,3,52.0,57.7
2019-06-12,21:30,Série A,Matchweek 9,Wed,Away,L,1,3,Internacional,1.8,1.9,54.0,15724.0,Lucas Fonseca,4-1-4-1,4-3-3,Paulo Roberto Alves Júnior,Match Report,,2019,brasileirao,24,2019 Bahia,19,2,10.5,0.05,0.5,20.4,7,4,57.1,1.6,-1.4,543.0,639.0,85.0,9276.0,3129.0,1,1.7,1.9,4.0,41.0,15.0,47.0,2.0,16,1.0,3.0,34.0,2.0,12.0,8,6.0,0.0,3.0,6,12.0,2.0,161.0,17.0,18.0,23.0,12.0,7,0,54.0,50.0
2019-07-13,19:00,Série A,Matchweek 10,Sat,Home,L,0,1,Santos,1.2,1.9,39.0,18465.0,Lucas Fonseca,4-3-3,3-4-3,Jean Pierre Goncalves Lima,Match Report,,2019,brasileirao,24,2019 Bahia,12,2,16.7,0.0,0.0,19.5,6,4,83.3,1.9,0.9,265.0,369.0,71.8,4528.0,1958.0,0,1.1,1.3,2.0,22.0,10.0,19.0,3.0,17,0.0,5.0,21.0,0.0,9.0,4,4.0,0.0,10.0,4,26.0,0.0,91.0,12.0,7.0,16.0,3.0,13,0,46.0,42.3
2019-07-20,17:00,Série A,Matchweek 11,Sat,Home,D,0,0,Cruzeiro,0.8,0.9,57.0,24864.0,Lucas Fonseca,4-1-4-1,4-3-3,Luiz Flávio de Oliveira,Match Report,,2019,brasileirao,24,2019 Bahia,12,1,8.3,0.0,0.0,22.1,5,5,100.0,1.3,1.3,478.0,571.0,83.7,8498.0,2821.0,0,0.8,0.5,2.0,61.0,10.0,52.0,4.0,28,0.0,5.0,24.0,0.0,17.0,11,9.0,2.0,9.0,3,17.0,0.0,173.0,29.0,26.0,14.0,7.0,17,1,54.0,71.8
2019-07-28,11:00,Série A,Matchweek 12,Sun,Away,D,0,0,Chapecoense,1.0,0.6,52.0,12787.0,Lucas Fonseca,4-3-3,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,2019,brasileirao,24,2019 Bahia,16,6,37.5,0.0,0.0,22.3,4,4,100.0,0.7,0.7,342.0,463.0,73.9,6398.0,2671.0,0,0.6,0.5,3.0,35.0,11.0,32.0,5.0,17,0.0,5.0,29.0,0.0,25.0,21,10.0,0.0,11.0,8,29.0,0.0,106.0,11.0,16.0,14.0,13.0,15,1,64.0,54.3
2019-08-04,16:00,Série A,Matchweek 13,Sun,Home,W,3,0,Flamengo,1.3,0.9,33.0,43099.0,Lucas Fonseca,4-3-3,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2019,brasileirao,24,2019 Bahia,10,7,70.0,0.3,0.43,20.0,1,1,100.0,0.1,0.1,196.0,306.0,64.1,3332.0,1415.0,2,1.1,0.4,1.0,16.0,7.0,10.0,2.0,6,2.0,4.0,18.0,4.0,25.0,19,13.0,4.0,13.0,12,26.0,0.0,69.0,15.0,11.0,17.0,7.0,18,4,56.0,44.4
2019-08-11,16:00,Série A,Matchweek 14,Sun,Away,D,2,2,Palmeiras,2.4,2.0,58.0,34275.0,Lucas Fonseca,4-3-3,4-2-3-1,Igor Junior Benevenuto,Match Report,,2019,brasileirao,24,2019 Bahia,5,1,20.0,0.0,0.0,21.2,9,7,77.8,2.4,0.4,382.0,463.0,82.5,6736.0,2401.0,0,0.9,0.7,2.0,27.0,5.0,29.0,3.0,15,1.0,3.0,13.0,3.0,10.0,7,7.0,1.0,3.0,9,23.0,1.0,100.0,14.0,13.0,16.0,8.0,19,1,37.0,42.4
2019-08-18,16:00,Série A,Matchweek 15,Sun,Home,D,1,1,Goiás,0.6,0.4,48.0,28866.0,Lucas Fonseca,4-2-3-1,4-4-2,Raphael Claus,Match Report,,2019,brasileirao,24,2019 Bahia,14,3,21.4,0.07,0.33,20.5,4,3,75.0,0.9,-0.1,383.0,482.0,79.5,7154.0,2858.0,0,0.5,0.5,1.0,40.0,11.0,31.0,6.0,18,1.0,6.0,25.0,2.0,18.0,11,13.0,1.0,8.0,12,29.0,0.0,130.0,15.0,10.0,13.0,9.0,7,1,50.0,59.5
2019-08-24,11:00,Série A,Matchweek 16,Sat,Away,W,1,0,Atlético Mineiro,0.4,1.1,43.0,22401.0,Lucas Fonseca,4-3-3,4-2-3-1,Rodolpho Toski Marques,Match Report,,2019,brasileirao,24,2019 Bahia,6,5,83.3,0.17,0.2,16.6,7,7,100.0,1.0,1.0,316.0,422.0,74.9,6017.0,2469.0,1,0.4,0.3,3.0,19.0,6.0,18.0,4.0,9,1.0,3.0,9.0,1.0,12.0,6,7.0,0.0,16.0,13,30.0,0.0,89.0,15.0,11.0,19.0,8.0,16,0,45.0,52.6
2019-08-31,17:00,Série A,Matchweek 17,Sat,Home,W,1,0,CSA,1.9,0.3,66.0,32483.0,Lucas Fonseca,4-2-3-1,4-4-2,Vinicius Gomes do Amaral,Match Report,,2019,brasileirao,24,2019 Bahia,14,6,42.9,0.07,0.17,22.3,2,2,100.0,0.2,0.2,490.0,600.0,81.7,8048.0,2950.0,0,0.9,0.9,2.0,70.0,10.0,40.0,1.0,27,2.0,8.0,25.0,2.0,12.0,7,6.0,0.0,5.0,6,7.0,0.0,173.0,28.0,21.0,17.0,8.0,15,0,54.0,46.3
2019-09-07,11:00,Série A,Matchweek 18,Sat,Away,W,2,0,Vasco da Gama,1.0,1.0,43.0,20282.0,Lucas Fonseca,4-3-3,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2019,brasileirao,24,2019 Bahia,9,3,33.3,0.22,0.67,23.3,4,4,100.0,0.1,0.1,261.0,383.0,68.1,4840.0,1862.0,1,0.3,0.3,1.0,22.0,8.0,21.0,5.0,9,0.0,3.0,17.0,4.0,19.0,13,10.0,2.0,6.0,6,22.0,0.0,80.0,9.0,10.0,15.0,6.0,19,1,48.0,61.9
2019-09-15,16:00,Série A,Matchweek 19,Sun,Home,D,1,1,Fortaleza,1.2,0.8,53.0,38977.0,Lucas Fonseca,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2019,brasileirao,24,2019 Bahia,10,2,20.0,0.0,0.0,21.8,1,0,0.0,1.0,0.0,336.0,420.0,80.0,6045.0,2196.0,0,0.4,0.5,4.0,42.0,9.0,34.0,1.0,15,0.0,5.0,21.0,2.0,11.0,8,5.0,1.0,5.0,12,16.0,0.0,110.0,18.0,9.0,15.0,14.0,16,5,56.0,60.0
2019-09-21,19:00,Série A,Matchweek 20,Sat,Away,L,1,2,Corinthians,1.1,2.7,50.0,29569.0,Lucas Fonseca,4-1-4-1,4-1-4-1,Dewson Fernando Freitas da Silva,Match Report,,2019,brasileirao,24,2019 Bahia,8,2,25.0,0.0,0.0,24.7,3,1,66.7,2.0,0.0,366.0,445.0,82.2,6424.0,1943.0,0,0.2,0.4,0.0,37.0,6.0,27.0,3.0,10,0.0,3.0,17.0,2.0,16.0,12,10.0,1.0,7.0,8,29.0,0.0,102.0,15.0,11.0,12.0,10.0,15,1,46.0,38.5
2019-09-25,21:30,Série A,Matchweek 21,Wed,Home,W,2,0,Botafogo (RJ),2.4,0.1,57.0,19656.0,Lucas Fonseca,4-1-4-1,4-4-1-1,Flavio Rodrigues De Souza,Match Report,,2019,brasileirao,24,2019 Bahia,19,3,15.8,0.11,0.67,21.5,0,0,,0.0,0.0,459.0,550.0,83.5,7658.0,2065.0,2,2.2,2.0,3.0,66.0,14.0,44.0,3.0,24,0.0,5.0,32.0,4.0,7.0,5,1.0,2.0,2.0,6,14.0,0.0,267.0,31.0,30.0,7.0,3.0,17,0,48.0,56.8
2019-09-30,20:00,Série A,Matchweek 22,Mon,Away,W,2,0,Avaí,0.2,0.6,44.0,7052.0,Lucas Fonseca,4-3-3,4-5-1,Jean Pierre Goncalves Lima,Match Report,,2019,brasileirao,24,2019 Bahia,6,2,33.3,0.33,1.0,27.5,4,4,100.0,0.7,0.7,322.0,427.0,75.4,5987.0,2385.0,2,0.2,0.3,1.0,25.0,4.0,27.0,2.0,7,0.0,5.0,12.0,4.0,20.0,12,11.0,2.0,10.0,9,32.0,0.0,95.0,13.0,7.0,15.0,13.0,16,1,40.0,61.8
2019-10-05,19:00,Série A,Matchweek 23,Sat,Home,L,1,2,Ath Paranaense,1.5,1.7,47.0,38096.0,Lucas Fonseca,4-3-3,4-2-3-1,Raphael Claus,Match Report,,2019,brasileirao,24,2019 Bahia,14,4,28.6,0.07,0.25,15.2,5,3,60.0,2.2,0.2,375.0,468.0,80.1,7196.0,2560.0,1,1.0,0.8,6.0,46.0,11.0,32.0,5.0,25,0.0,4.0,22.0,2.0,11.0,7,8.0,1.0,6.0,6,15.0,0.0,132.0,24.0,16.0,10.0,10.0,9,1,45.0,47.2
2019-10-09,21:00,Série A,Matchweek 24,Wed,Home,D,0,0,São Paulo,0.7,0.4,41.0,31726.0,Lucas Fonseca,4-1-4-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2019,brasileirao,24,2019 Bahia,14,6,42.9,0.0,0.0,19.2,1,1,100.0,0.2,0.2,331.0,417.0,79.4,6851.0,2167.0,0,0.5,0.4,3.0,43.0,10.0,33.0,2.0,17,0.0,3.0,26.0,0.0,11.0,8,5.0,1.0,10.0,10,17.0,0.0,96.0,13.0,8.0,7.0,3.0,10,3,46.0,46.4
2019-10-12,19:00,Série A,Matchweek 25,Sat,Away,L,0,2,Fluminense,3.2,1.6,51.0,17637.0,Lucas Fonseca,4-3-3,4-1-4-1,Heber Roberto Lopes,Match Report,,2019,brasileirao,24,2019 Bahia,17,5,29.4,0.0,0.0,14.8,3,1,66.7,1.4,-0.6,393.0,484.0,81.2,6970.0,2591.0,0,3.2,2.7,3.0,57.0,14.0,45.0,2.0,18,1.0,7.0,29.0,0.0,24.0,14,11.0,2.0,9.0,7,14.0,0.0,157.0,26.0,12.0,13.0,8.0,15,0,57.0,38.9
2019-10-16,19:15,Série A,Matchweek 26,Wed,Away,W,1,0,Grêmio,1.4,1.8,37.0,11757.0,Lucas Fonseca,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2019,brasileirao,24,2019 Bahia,12,5,41.7,0.0,0.0,21.5,6,6,100.0,1.8,1.8,291.0,358.0,81.3,4988.0,2174.0,0,0.4,0.5,0.0,41.0,8.0,25.0,0.0,8,0.0,6.0,24.0,2.0,23.0,16,10.0,3.0,9.0,9,45.0,0.0,105.0,29.0,22.0,12.0,3.0,15,0,47.0,47.8
2019-10-21,19:30,Série A,Matchweek 27,Mon,Home,L,1,2,Ceará,1.4,1.2,47.0,28415.0,Lucas Fonseca,4-1-4-1,4-3-1-2,Luiz Flávio de Oliveira,Match Report,,2019,brasileirao,24,2019 Bahia,12,4,33.3,0.08,0.25,19.8,6,4,66.7,2.2,0.2,312.0,420.0,74.3,5770.0,1983.0,1,1.4,0.7,1.0,40.0,11.0,26.0,3.0,20,1.0,6.0,20.0,1.0,23.0,20,8.0,2.0,10.0,8,27.0,0.0,109.0,16.0,16.0,18.0,2.0,14,4,60.0,63.6
