Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Jean,br BRA,MF,22.0,34,32,2642.0,29.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2017,brasileirao,24,2017 Vasco da Gama
Mateus Vital,br BRA,MF,18.0,30,28,2339.0,26.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,2017,brasileirao,24,2017 Vasco da Gama
Nenê,br BRA,MF,35.0,31,25,2383.0,26.5,5.0,5.0,10.0,5.0,0.0,1.0,6.0,0.0,0.19,0.19,0.38,0.19,0.38,Matches,2017,brasileirao,24,2017 Vasco da Gama
Breno Borges,br BRA,DF,27.0,25,24,2165.0,24.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.04,0.0,0.04,0.04,0.04,Matches,2017,brasileirao,24,2017 Vasco da Gama
Wellington Martins,br BRA,MF,26.0,26,24,2086.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Gilberto,br BRA,"DF,MF",23.0,26,24,1923.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Yago Pikachu,br BRA,MF,24.0,27,23,1830.0,20.3,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.1,0.15,0.25,0.1,0.25,Matches,2017,brasileirao,24,2017 Vasco da Gama
Paulão,br BRA,DF,30.0,24,22,2046.0,22.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches,2017,brasileirao,24,2017 Vasco da Gama
Henrique,br BRA,DF,22.0,21,20,1782.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,2017,brasileirao,24,2017 Vasco da Gama
Mádson,br BRA,DF,25.0,19,17,1585.0,17.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2017,brasileirao,24,2017 Vasco da Gama
Ramon Motta,br BRA,DF,28.0,17,17,1463.0,16.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,2017,brasileirao,24,2017 Vasco da Gama
Andrés Ríos,ar ARG,FW,27.0,17,15,1320.0,14.7,3.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,0.2,0.07,0.27,0.2,0.27,Matches,2017,brasileirao,24,2017 Vasco da Gama
Anderson Martins,br BRA,DF,29.0,14,14,1125.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Paulinho,br BRA,MF,16.0,18,12,1078.0,12.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.25,0.08,0.33,0.25,0.33,Matches,2017,brasileirao,24,2017 Vasco da Gama
Rafael Marques,br BRA,DF,33.0,15,12,1037.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Wágner,br BRA,MF,32.0,19,12,1003.0,11.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2017,brasileirao,24,2017 Vasco da Gama
Luís Fabiano,br BRA,FW,36.0,12,12,988.0,11.0,5.0,2.0,7.0,5.0,0.0,0.0,6.0,0.0,0.46,0.18,0.64,0.46,0.64,Matches,2017,brasileirao,24,2017 Vasco da Gama
Douglas Luiz,br BRA,MF,18.0,11,11,990.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2017,brasileirao,24,2017 Vasco da Gama
Bruno Paulista,br BRA,MF,21.0,10,6,470.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Thalles,br BRA,FW,21.0,12,5,642.0,7.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,2017,brasileirao,24,2017 Vasco da Gama
Damián Escudero,ar ARG,MF,29.0,7,5,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Paulo Vitor,br BRA,FW,17.0,13,4,505.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,2017,brasileirao,24,2017 Vasco da Gama
Kelvin,br BRA,"MF,FW",23.0,5,4,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Jomar,br BRA,DF,24.0,5,3,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Evander,br BRA,MF,18.0,9,3,336.0,3.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.27,0.27,0.54,0.27,0.54,Matches,2017,brasileirao,24,2017 Vasco da Gama
Gabriel Félix,br BRA,GK,21.0,3,3,240.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Andrés Escobar,co COL,MF,25.0,14,2,421.0,4.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.43,0.21,0.64,0.43,0.64,Matches,2017,brasileirao,24,2017 Vasco da Gama
Lucas Rocha,br BRA,DF,21.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Guilherme Costa,br BRA,MF,22.0,9,1,251.0,2.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.36,0.72,1.08,0.36,1.08,Matches,2017,brasileirao,24,2017 Vasco da Gama
Alan,br BRA,MF,19.0,1,1,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Andrey Ramos do Nascimento,br BRA,MF,18.0,4,0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Caio Monteiro,br BRA,FW,19.0,6,0,119.0,1.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.51,0.0,1.51,1.51,1.51,Matches,2017,brasileirao,24,2017 Vasco da Gama
André Luiz Tavares,br BRA,MF,33.0,2,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Éder Luís,br BRA,"FW,MF",31.0,4,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Jordi Almeida,br BRA,GK,23.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Muriqui,br BRA,"FW,MF",30.0,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Bruno Gallo,br BRA,MF,28.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Bruno Cosendey,br BRA,MF,20.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Vasco da Gama
Julio dos Santos,py PAR,MF,33.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Vasco da Gama
Ricardo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Vasco da Gama
Squad Total,,,26.6,38,418,3420.0,38.0,36.0,25.0,61.0,36.0,0.0,1.0,109.0,2.0,0.95,0.66,1.61,0.95,1.61,,2017,brasileirao,24,2017 Vasco da Gama
Opponent Total,,,27.0,38,418,3420.0,38.0,47.0,28.0,75.0,39.0,8.0,8.0,81.0,6.0,1.24,0.74,1.97,1.03,1.76,,2017,brasileirao,24,2017 Vasco da Gama
Jandrei,br BRA,GK,23.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Apodi,br BRA,DF,30.0,35,35,3113.0,34.6,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,2017,brasileirao,24,2017 Chapecoense
Reinaldo,br BRA,DF,27.0,34,34,3033.0,33.7,5.0,8.0,13.0,2.0,3.0,3.0,9.0,0.0,0.15,0.24,0.39,0.06,0.3,Matches,2017,brasileirao,24,2017 Chapecoense
Arthur,br BRA,"MF,FW",24.0,34,34,2871.0,31.9,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,0.25,0.19,0.44,0.25,0.44,Matches,2017,brasileirao,24,2017 Chapecoense
Wellington Paulista,br BRA,"FW,MF",32.0,33,30,2551.0,28.3,9.0,2.0,11.0,7.0,2.0,2.0,6.0,0.0,0.32,0.07,0.39,0.25,0.32,Matches,2017,brasileirao,24,2017 Chapecoense
Luiz Antônio,br BRA,MF,25.0,30,26,2073.0,23.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,0.13,0.09,0.22,0.13,0.22,Matches,2017,brasileirao,24,2017 Chapecoense
Fabrício Bruno,br BRA,DF,20.0,25,24,2165.0,24.1,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2017,brasileirao,24,2017 Chapecoense
Douglas Grolli,br BRA,DF,27.0,20,19,1745.0,19.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2017,brasileirao,24,2017 Chapecoense
Moisés Ribeiro,br BRA,MF,25.0,23,19,1657.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Andrei Girotto,br BRA,MF,24.0,17,17,1522.0,16.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,2017,brasileirao,24,2017 Chapecoense
Luis Manuel Seijas,ve VEN,MF,30.0,18,17,1185.0,13.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,2017,brasileirao,24,2017 Chapecoense
Lucas Mineiro,br BRA,MF,20.0,19,13,1158.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2017,brasileirao,24,2017 Chapecoense
Lucas Marques,br BRA,MF,21.0,15,12,1129.0,12.5,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.24,0.08,0.32,0.24,0.32,Matches,2017,brasileirao,24,2017 Chapecoense
Victor Ramos Ferreira,br BRA,DF,27.0,12,12,1080.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2017,brasileirao,24,2017 Chapecoense
Héctor Canteros,ar ARG,MF,27.0,13,12,991.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.09,0.18,0.27,0.09,0.27,Matches,2017,brasileirao,24,2017 Chapecoense
Douglas,br BRA,DF,26.0,11,11,955.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Luiz Otávio,br BRA,DF,24.0,12,10,899.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.2,0.1,0.2,Matches,2017,brasileirao,24,2017 Chapecoense
Rossi,br BRA,"MF,FW",23.0,10,10,854.0,9.5,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,0.21,0.11,0.32,0.21,0.32,Matches,2017,brasileirao,24,2017 Chapecoense
Túlio de Melo,br BRA,FW,32.0,24,9,1065.0,11.8,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,0.59,0.08,0.68,0.59,0.68,Matches,2017,brasileirao,24,2017 Chapecoense
Amaral,br BRA,MF,30.0,9,9,775.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
João Pedro,br BRA,"MF,DF",20.0,9,5,485.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Diego Renan,br BRA,DF,27.0,8,4,405.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,2017,brasileirao,24,2017 Chapecoense
Elicarlos,br BRA,MF,31.0,11,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,2017,brasileirao,24,2017 Chapecoense
Alan Ruschel,br BRA,MF,27.0,5,4,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Cristian Penilla,ec ECU,MF,25.0,11,2,368.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Roberto Heuchayer,br BRA,DF,26.0,3,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Moisés Wolschick,br BRA,MF,22.0,2,2,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Lourency,br BRA,MF,21.0,9,1,259.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.35,0.35,0.69,0.35,0.69,Matches,2017,brasileirao,24,2017 Chapecoense
Júlio César,br BRA,MF,22.0,7,1,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Osman Júnior,br BRA,MF,24.0,7,1,124.0,1.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.73,0.73,1.45,0.73,1.45,Matches,2017,brasileirao,24,2017 Chapecoense
Pedro Perotti,br BRA,FW,19.0,2,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Odair Souza,br BRA,MF,34.0,9,0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Nádson,br BRA,"FW,MF",27.0,6,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Dodô,br BRA,MF,22.0,2,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Niltinho,br BRA,MF,23.0,2,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Rodrigo Alves,br BRA,FW,21.0,3,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Fernando Guerrero,ec ECU,"FW,MF",27.0,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Nathan Cardoso,br BRA,DF,21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Chapecoense
Bryan,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Hiago,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Khevin,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Elias Martello Curzel,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Artur Moraes,br BRA,GK,36.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Tiepo,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Emilio Zeballos,uy URU,DF,24.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Chapecoense
Squad Total,,,26.4,38,418,3420.0,38.0,47.0,33.0,80.0,42.0,5.0,5.0,107.0,2.0,1.24,0.87,2.11,1.11,1.97,,2017,brasileirao,24,2017 Chapecoense
Opponent Total,,,26.8,38,418,3420.0,38.0,49.0,39.0,88.0,47.0,2.0,4.0,89.0,4.0,1.29,1.03,2.32,1.24,2.26,,2017,brasileirao,24,2017 Chapecoense
Victor Leandro Bagy,br BRA,GK,34.0,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Fábio Santos,br BRA,DF,31.0,34,34,3060.0,34.0,5.0,2.0,7.0,0.0,5.0,5.0,8.0,0.0,0.15,0.06,0.21,0.0,0.06,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Elías,br BRA,MF,31.0,31,30,2608.0,29.0,4.0,1.0,5.0,4.0,0.0,0.0,10.0,2.0,0.14,0.03,0.17,0.14,0.17,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Fred,br BRA,FW,33.0,29,27,2234.0,24.8,12.0,5.0,17.0,12.0,0.0,2.0,7.0,0.0,0.48,0.2,0.68,0.48,0.68,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Gabriel,br BRA,DF,21.0,26,26,2236.0,24.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Robinho,br BRA,MF,33.0,30,23,2046.0,22.7,7.0,5.0,12.0,7.0,0.0,0.0,9.0,0.0,0.31,0.22,0.53,0.31,0.53,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Juan Cazares,ec ECU,MF,24.0,30,23,2042.0,22.7,3.0,8.0,11.0,3.0,0.0,1.0,1.0,0.0,0.13,0.35,0.48,0.13,0.48,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Marcos Rocha,br BRA,DF,28.0,21,21,1890.0,21.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Leonardo Silva,br BRA,DF,37.0,21,21,1804.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Adílson Warken,br BRA,MF,30.0,25,21,1662.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Valdívia,br BRA,MF,22.0,26,21,1632.0,18.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Rafael Carioca,br BRA,MF,27.0,18,18,1506.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Yago,br BRA,"MF,DF",21.0,24,15,1424.0,15.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Rómulo Otero,ve VEN,MF,24.0,28,15,1417.0,15.7,8.0,2.0,10.0,8.0,0.0,0.0,8.0,0.0,0.51,0.13,0.64,0.51,0.64,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Alex Silva,br BRA,DF,22.0,12,12,1068.0,11.9,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,0.25,0.0,0.25,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Felipe Santana,br BRA,DF,30.0,12,11,1048.0,11.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09,0.09,0.17,0.09,0.17,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Rafael Moura,br BRA,FW,33.0,26,10,1172.0,13.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Gleison Bremer,br BRA,DF,19.0,12,10,1012.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Roger,br BRA,"MF,GK",31.0,11,8,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Marlone,br BRA,MF,24.0,12,8,641.0,7.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Luan,br BRA,MF,26.0,18,6,854.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Matheus Mancini,br BRA,DF,22.0,6,5,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Leonan,br BRA,DF,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Gustavo Blanco,br BRA,MF,22.0,8,2,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Frickson Erazo,ec ECU,DF,28.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Pablo Diogo,br BRA,MF,24.0,3,2,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Ralph,br BRA,MF,18.0,3,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Danilo Barcelos,br BRA,DF,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Carlos César,br BRA,DF,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Jesiel,br BRA,DF,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Giovanni Santos,br BRA,GK,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Cleiton Schwengber,br BRA,MF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Elder Santana,br BRA,FW,23.0,2,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Rodrigão,br BRA,DF,21.0,3,1,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Clayton,br BRA,"FW,MF",21.0,7,0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Maicosuel,br BRA,MF,30.0,4,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Capixaba,br BRA,"FW,MF",20.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Marquinhos,br BRA,MF,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Thalis Cantanhede,br BRA,MF,20.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017,brasileirao,24,2017 Atlético Mineiro
Clebinho,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2017,brasileirao,24,2017 Atlético Mineiro
