Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,Matches,season,league_name,league_id,team_name
Leonardo Gomes,br BRA,DF,21.0,13,13,1162.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2018,brasileirao,24,2018 Grêmio
Paulo Miranda,br BRA,DF,29.0,13,13,1096.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Marcelo Oliveira,br BRA,DF,30.0,14,13,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Alisson,br BRA,MF,24.0,22,12,1413.0,15.7,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.06,0.19,0.25,0.06,0.25,Matches,2018,brasileirao,24,2018 Grêmio
Jael Ferreira,br BRA,FW,29.0,20,12,1212.0,13.5,6.0,2.0,8.0,4.0,2.0,3.0,3.0,0.0,0.45,0.15,0.59,0.3,0.45,Matches,2018,brasileirao,24,2018 Grêmio
Jailson Siqueira,br BRA,MF,22.0,14,10,977.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2018,brasileirao,24,2018 Grêmio
Michel,br BRA,"MF,DF",27.0,10,9,755.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,2018,brasileirao,24,2018 Grêmio
Pepê,br BRA,MF,20.0,20,7,809.0,9.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,2018,brasileirao,24,2018 Grêmio
Matheus Henrique,br BRA,MF,20.0,12,7,759.0,8.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2018,brasileirao,24,2018 Grêmio
Thaciano,br BRA,MF,22.0,17,7,735.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,2018,brasileirao,24,2018 Grêmio
Douglas dos Santos,br BRA,"MF,FW",35.0,14,7,684.0,7.6,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.26,0.13,0.39,0.13,0.26,Matches,2018,brasileirao,24,2018 Grêmio
Mádson,br BRA,DF,26.0,8,7,634.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,2018,brasileirao,24,2018 Grêmio
Jean Pyerre,br BRA,MF,19.0,12,7,625.0,6.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Arthur Melo,br BRA,MF,21.0,7,7,598.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,Matches,2018,brasileirao,24,2018 Grêmio
Thonny Anderson,br BRA,"FW,MF",20.0,16,5,591.0,6.6,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.46,0.15,0.61,0.46,0.61,Matches,2018,brasileirao,24,2018 Grêmio
Marinho,br BRA,MF,27.0,13,4,509.0,5.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.18,0.18,0.35,0.18,0.35,Matches,2018,brasileirao,24,2018 Grêmio
Lima,br BRA,MF,21.0,9,4,373.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Juninho Capixaba,br BRA,"MF,DF",20.0,4,4,360.0,4.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.75,0.0,0.75,0.5,0.5,Matches,2018,brasileirao,24,2018 Grêmio
Kaio Mendes,br BRA,MF,22.0,7,4,314.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Maicosuel,br BRA,MF,31.0,3,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Bruno Grassi,br BRA,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Guilherme Guedes,br BRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Hernane,br BRA,FW,31.0,1,1,59.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.53,1.53,0.0,1.53,Matches,2018,brasileirao,24,2018 Grêmio
Derlan,br BRA,DF,21.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Vico,br BRA,MF,19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Lincoln,br BRA,MF,19.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Grêmio
Felipe Albuquerque,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Brenno,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Denilson,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Luís Henrique,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Isaque,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Léo Jardim,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Lucas Poletto,br BRA,FW,22.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Rodrigues,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 Grêmio
Squad Total,,,27.5,38,418,3420.0,38.0,47.0,30.0,77.0,40.0,7.0,11.0,83.0,1.0,1.24,0.79,2.03,1.05,1.84,,2018,brasileirao,24,2018 Grêmio
Opponent Total,,,26.9,38,418,3420.0,38.0,26.0,20.0,46.0,26.0,0.0,0.0,109.0,3.0,0.68,0.53,1.21,0.68,1.21,,2018,brasileirao,24,2018 Grêmio
Diego Souza,br BRA,FW,32.0,32,32,2617.0,29.1,12.0,3.0,15.0,12.0,0.0,0.0,0.0,1.0,0.41,0.1,0.52,0.41,0.52,Matches,2018,brasileirao,24,2018 São Paulo
Reinaldo,br BRA,"DF,MF",28.0,31,31,2732.0,30.4,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,2018,brasileirao,24,2018 São Paulo
Hudson,br BRA,MF,30.0,31,30,2577.0,28.6,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2018,brasileirao,24,2018 São Paulo
Nenê,br BRA,MF,36.0,35,29,2461.0,27.3,8.0,4.0,12.0,5.0,3.0,4.0,8.0,0.0,0.29,0.15,0.44,0.18,0.33,Matches,2018,brasileirao,24,2018 São Paulo
Sidão,br BRA,GK,35.0,28,28,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Bruno Fabiano Alves,br BRA,DF,26.0,28,28,2475.0,27.5,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2018,brasileirao,24,2018 São Paulo
Jucilei,br BRA,MF,29.0,28,28,2435.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Robert Arboleda,ec ECU,DF,26.0,26,26,2334.0,25.9,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,2018,brasileirao,24,2018 São Paulo
Éverton,br BRA,MF,29.0,27,25,2184.0,24.3,5.0,6.0,11.0,5.0,0.0,0.0,7.0,0.0,0.21,0.25,0.45,0.21,0.45,Matches,2018,brasileirao,24,2018 São Paulo
Anderson Martins,br BRA,DF,30.0,23,23,1978.0,22.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.05,0.0,0.05,0.05,0.05,Matches,2018,brasileirao,24,2018 São Paulo
Joao Rojas,ec ECU,MF,28.0,18,17,1471.0,16.3,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,0.06,0.31,0.37,0.06,0.37,Matches,2018,brasileirao,24,2018 São Paulo
Liziero,br BRA,MF,19.0,29,15,1515.0,16.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,2018,brasileirao,24,2018 São Paulo
Bruno Peres,br BRA,"DF,MF",27.0,16,14,1289.0,14.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2018,brasileirao,24,2018 São Paulo
Éder Militão,br BRA,DF,20.0,13,13,1119.0,12.4,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,2018,brasileirao,24,2018 São Paulo
Edimar Fraga,br BRA,DF,31.0,15,11,952.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2018,brasileirao,24,2018 São Paulo
Jean,br BRA,GK,22.0,10,10,899.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Felipe Araruna,br BRA,"DF,MF",21.0,11,7,644.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.14,0.14,0.0,0.14,Matches,2018,brasileirao,24,2018 São Paulo
Santiago Tréllez,co COL,"FW,MF",28.0,23,6,745.0,8.3,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches,2018,brasileirao,24,2018 São Paulo
Régis,br BRA,"DF,MF",28.0,11,6,633.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2018,brasileirao,24,2018 São Paulo
Luan Silva,br BRA,MF,18.0,7,5,415.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,2018,brasileirao,24,2018 São Paulo
Rodrigo Caio,br BRA,DF,24.0,6,5,414.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Petros,br BRA,MF,28.0,6,4,420.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Marcos Guilherme,br BRA,MF,22.0,6,4,406.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.22,0.22,0.44,0.22,0.44,Matches,2018,brasileirao,24,2018 São Paulo
Gonzalo Carneiro,uy URU,FW,22.0,13,4,392.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,2018,brasileirao,24,2018 São Paulo
Helinho,br BRA,MF,17.0,5,4,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,2018,brasileirao,24,2018 São Paulo
Lucas Fernandes,br BRA,MF,20.0,7,4,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Shaylon,br BRA,MF,20.0,14,3,395.0,4.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,2018,brasileirao,24,2018 São Paulo
Everton Felipe,br BRA,MF,20.0,6,3,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Christian Cueva,pe PER,MF,26.0,3,2,177.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,0.0,1.02,Matches,2018,brasileirao,24,2018 São Paulo
Brenner,br BRA,FW,18.0,6,1,195.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,2018,brasileirao,24,2018 São Paulo
Valdívia,br BRA,MF,23.0,5,0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Antony,br BRA,"FW,MF",17.0,3,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Júnior Tavares,br BRA,"DF,MF",21.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Igor Gomes,br BRA,MF,18.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Paulinho Bóia,br BRA,"FW,MF",19.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Caique,br BRA,DF,19.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Pedro Bortoluzo,br BRA,FW,21.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Lucas Kal,br BRA,"DF,MF",21.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 São Paulo
Guilherme Bissoli,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Rodrigo Freitas,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Morato,br BRA,"FW,MF",25.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Lucas Paes,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Lucas Perri,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Tuta,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Bruno Vieira,br BRA,DF,32.0,0,0,,,,,,,,,,,,,,,,Matches,2018,brasileirao,24,2018 São Paulo
Squad Total,,,28.3,38,418,3420.0,38.0,45.0,31.0,76.0,42.0,3.0,4.0,105.0,6.0,1.18,0.82,2.0,1.11,1.92,,2018,brasileirao,24,2018 São Paulo
Opponent Total,,,27.1,38,418,3420.0,38.0,32.0,24.0,56.0,30.0,2.0,3.0,97.0,4.0,0.84,0.63,1.47,0.79,1.42,,2018,brasileirao,24,2018 São Paulo
Victor Leandro Bagy,br BRA,GK,35.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Ricardo Oliveira,br BRA,FW,37.0,35,35,3004.0,33.4,13.0,6.0,19.0,13.0,0.0,0.0,3.0,0.0,0.39,0.18,0.57,0.39,0.57,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Fábio Santos,br BRA,DF,32.0,32,32,2816.0,31.3,4.0,1.0,5.0,0.0,4.0,5.0,8.0,1.0,0.13,0.03,0.16,0.0,0.03,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Luan,br BRA,"MF,FW",27.0,36,30,2380.0,26.4,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,0.11,0.19,0.3,0.11,0.3,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Juan Cazares,ec ECU,MF,25.0,31,25,2321.0,25.8,8.0,6.0,14.0,8.0,0.0,0.0,2.0,0.0,0.31,0.23,0.54,0.31,0.54,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Elías,br BRA,MF,32.0,33,24,2332.0,25.9,5.0,4.0,9.0,5.0,0.0,0.0,10.0,0.0,0.19,0.15,0.35,0.19,0.35,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Leonardo Silva,br BRA,DF,38.0,24,24,2077.0,23.1,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Emerson,br BRA,DF,19.0,23,23,2029.0,22.5,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Iago Maidana,br BRA,DF,21.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Yimmi Chará,co COL,"MF,FW",26.0,22,22,1848.0,20.5,1.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,0.05,0.34,0.39,0.05,0.39,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Adílson Warken,br BRA,MF,31.0,22,22,1824.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Gabriel,br BRA,DF,22.0,21,19,1744.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Patric Cabral Lalau,br BRA,DF,28.0,18,16,1526.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2018,brasileirao,24,2018 Atlético Mineiro
José Welison,br BRA,MF,22.0,15,12,1090.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Matheus Galdezani,br BRA,MF,25.0,23,12,1003.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.09,0.09,0.18,0.09,0.18,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Roger Guedes,br BRA,MF,21.0,12,11,992.0,11.0,9.0,3.0,12.0,9.0,0.0,0.0,2.0,0.0,0.82,0.27,1.09,0.82,1.09,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Gustavo Blanco,br BRA,MF,23.0,11,11,899.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Gleison Bremer,br BRA,DF,20.0,11,9,855.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Tomás Andrade,ar ARG,MF,21.0,17,8,662.0,7.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.41,0.27,0.68,0.41,0.68,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Rómulo Otero,ve VEN,MF,25.0,7,5,378.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Juninho,br BRA,DF,22.0,4,4,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Nathan,br BRA,MF,21.0,7,4,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
David Terans,uy URU,"FW,MF",23.0,19,3,528.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Hulk,br BRA,DF,18.0,4,3,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Alerrandro,br BRA,FW,18.0,8,2,202.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Denílson,br BRA,FW,22.0,8,1,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Edinho,br BRA,MF,23.0,6,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Lucas Cândido,br BRA,MF,24.0,7,0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Bruninho,br BRA,MF,17.0,5,0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Erik Lima,br BRA,"FW,MF",23.0,5,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Yago,br BRA,MF,22.0,2,0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
Leandrinho,br BRA,MF,19.0,3,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018,brasileirao,24,2018 Atlético Mineiro
