Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Felipe Melo,br BRA,"DF,MF",36.0,15,13,1119.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.7,1.7,0.2,1.9,9.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.15,0.14,0.15,Matches,2020,brasileirao,24,2020 Palmeiras
Gustavo Scarpa,br BRA,"MF,FW",26.0,26,10,1168.0,13.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,4.8,6.9,35.0,65.0,120.0,0.08,0.39,0.46,0.08,0.46,0.16,0.37,0.53,0.16,0.53,Matches,2020,brasileirao,24,2020 Palmeiras
Emerson Santos,br BRA,"DF,MF",24.0,12,10,863.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.4,7.0,40.0,3.0,0.1,0.0,0.1,0.1,0.1,0.04,0.01,0.05,0.04,0.05,Matches,2020,brasileirao,24,2020 Palmeiras
Breno,br BRA,"FW,MF",24.0,18,9,975.0,10.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,1.1,2.8,40.0,29.0,114.0,0.18,0.0,0.18,0.18,0.18,0.16,0.1,0.26,0.16,0.26,Matches,2020,brasileirao,24,2020 Palmeiras
Wesley,br BRA,"FW,MF",20.0,15,9,760.0,8.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,1.1,5.1,38.0,22.0,83.0,0.24,0.24,0.47,0.24,0.47,0.47,0.13,0.6,0.47,0.6,Matches,2020,brasileirao,24,2020 Palmeiras
Danilo,br BRA,MF,18.0,18,8,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.0,0.4,14.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches,2020,brasileirao,24,2020 Palmeiras
Gabriel Veron,br BRA,"FW,MF",17.0,20,8,878.0,9.8,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.1,3.1,2.1,5.3,21.0,19.0,97.0,0.41,0.1,0.51,0.41,0.51,0.32,0.22,0.54,0.32,0.54,Matches,2020,brasileirao,24,2020 Palmeiras
Benjamín Kuscevic,cl CHI,DF,23.0,11,8,766.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.4,0.7,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,2020,brasileirao,24,2020 Palmeiras
Renan Victor,br BRA,DF,17.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,10.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2020,brasileirao,24,2020 Palmeiras
Alan Empereur,br BRA,DF,25.0,10,7,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2020,brasileirao,24,2020 Palmeiras
Bruno Henrique,br BRA,MF,30.0,13,7,628.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,13.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.06,0.11,Matches,2020,brasileirao,24,2020 Palmeiras
Lucas Esteves,br BRA,"DF,FW",19.0,10,7,606.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.9,1.4,8.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches,2020,brasileirao,24,2020 Palmeiras
Jailson,br BRA,GK,38.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Palmeiras
Ramires,br BRA,MF,32.0,16,4,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,3.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,Matches,2020,brasileirao,24,2020 Palmeiras
Gabriel Vieira,br BRA,"FW,MF",17.0,13,3,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.3,0.0,2.3,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.55,0.01,0.56,0.55,0.56,Matches,2020,brasileirao,24,2020 Palmeiras
Diogo Barbosa,br BRA,DF,27.0,5,3,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,2020,brasileirao,24,2020 Palmeiras
Vitor Hugo,br BRA,DF,28.0,4,3,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2020,brasileirao,24,2020 Palmeiras
Vinicius Silvestre,br BRA,GK,25.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Palmeiras
Vanderlan,br BRA,DF,17.0,2,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Palmeiras
Marcelinho,br BRA,FW,17.0,2,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,2020,brasileirao,24,2020 Palmeiras
Fabrício Biato,br BRA,FW,18.0,3,0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2020,brasileirao,24,2020 Palmeiras
Pedro Acacio,br BRA,"MF,DF",17.0,3,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Palmeiras
Iván Angulo,co COL,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Pedro Bicalho,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Ramon Cirino,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Caio Cunha,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Helder,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Henri,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Marino Hinestroza,co COL,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Adriano Juninho,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Leandro Matheus,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Mateus Oliveira,,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Jean Quiñonez,ec ECU,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Ramón Ricardo,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Robinho,br BRA,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Anibal Vega,py PAR,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Vitinho,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Palmeiras
Squad Total,,,26.4,38,418,3420.0,38.0,51.0,33.0,84.0,46.0,5.0,7.0,92.0,5.0,52.6,47.5,37.1,84.6,609.0,1606.0,1596.0,1.34,0.87,2.21,1.21,2.08,1.38,0.98,2.36,1.25,2.23,,2020,brasileirao,24,2020 Palmeiras
Opponent Total,,,26.3,38,418,3420.0,38.0,35.0,20.0,55.0,30.0,5.0,5.0,92.0,7.0,39.1,35.2,26.7,61.8,629.0,1333.0,1315.0,0.92,0.53,1.45,0.79,1.32,1.03,0.7,1.73,0.93,1.63,,2020,brasileirao,24,2020 Palmeiras
Felipe Jonatan,br BRA,DF,21.0,33,32,2851.0,31.7,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.2,1.2,3.0,4.3,33.0,110.0,103.0,0.06,0.03,0.09,0.06,0.09,0.04,0.1,0.13,0.04,0.13,Matches,2020,brasileirao,24,2020 Santos
Luan Peres Petroni,br BRA,DF,25.0,29,27,2485.0,27.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.6,1.0,29.0,85.0,7.0,0.0,0.07,0.07,0.0,0.07,0.01,0.02,0.04,0.01,0.04,Matches,2020,brasileirao,24,2020 Santos
Diego Pituca,br BRA,MF,27.0,27,26,2280.0,25.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,1.8,1.8,1.9,3.7,36.0,150.0,37.0,0.04,0.12,0.16,0.04,0.16,0.07,0.07,0.14,0.07,0.14,Matches,2020,brasileirao,24,2020 Santos
João Paulo,br BRA,GK,24.0,26,25,2305.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Marinho,br BRA,"FW,MF",29.0,27,24,2143.0,23.8,17.0,7.0,24.0,11.0,6.0,6.0,4.0,0.0,11.2,6.5,4.0,10.5,78.0,80.0,165.0,0.71,0.29,1.01,0.46,0.76,0.47,0.17,0.64,0.27,0.44,Matches,2020,brasileirao,24,2020 Santos
Pará,br BRA,DF,33.0,27,24,2126.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.8,1.4,31.0,119.0,107.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,2020,brasileirao,24,2020 Santos
Lucas Braga,br BRA,"FW,MF",23.0,30,24,2064.0,22.9,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,2.6,5.0,88.0,45.0,152.0,0.09,0.13,0.22,0.09,0.22,0.11,0.11,0.22,0.11,0.22,Matches,2020,brasileirao,24,2020 Santos
Kaio Jorge,br BRA,FW,18.0,28,23,1893.0,21.0,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,5.4,5.4,1.5,6.9,30.0,38.0,72.0,0.19,0.05,0.24,0.19,0.24,0.26,0.07,0.33,0.26,0.33,Matches,2020,brasileirao,24,2020 Santos
Yeferson Soteldo,ve VEN,"FW,MF",22.0,24,20,1899.0,21.1,4.0,5.0,9.0,2.0,2.0,2.0,8.0,0.0,5.3,3.7,6.0,9.7,88.0,49.0,214.0,0.19,0.24,0.43,0.09,0.33,0.25,0.28,0.54,0.18,0.46,Matches,2020,brasileirao,24,2020 Santos
Alison,br BRA,"MF,DF",26.0,20,18,1513.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.1,0.1,0.2,0.3,14.0,56.0,6.0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.02,0.0,0.02,Matches,2020,brasileirao,24,2020 Santos
Lucas Veríssimo,br BRA,DF,24.0,16,16,1375.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.4,1.4,0.5,1.9,16.0,69.0,5.0,0.07,0.07,0.13,0.07,0.13,0.09,0.03,0.12,0.09,0.12,Matches,2020,brasileirao,24,2020 Santos
Arthur,br BRA,"MF,FW",21.0,22,16,1222.0,13.6,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.1,1.3,1.0,2.3,39.0,44.0,92.0,0.15,0.0,0.15,0.07,0.07,0.16,0.07,0.23,0.1,0.17,Matches,2020,brasileirao,24,2020 Santos
Mádson,br BRA,DF,28.0,26,14,1387.0,15.4,5.0,4.0,9.0,4.0,1.0,1.0,2.0,0.0,3.8,3.1,3.4,6.5,23.0,39.0,115.0,0.32,0.26,0.58,0.26,0.52,0.25,0.22,0.47,0.2,0.42,Matches,2020,brasileirao,24,2020 Santos
Jobson,br BRA,MF,24.0,19,14,1150.0,12.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.4,0.4,0.2,0.6,12.0,77.0,21.0,0.16,0.08,0.23,0.16,0.23,0.03,0.02,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Santos
Jean Mota,br BRA,MF,26.0,29,14,1107.0,12.3,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.4,2.6,1.7,4.3,22.0,56.0,36.0,0.08,0.08,0.16,0.08,0.16,0.27,0.14,0.41,0.21,0.35,Matches,2020,brasileirao,24,2020 Santos
Sandry,br BRA,MF,17.0,18,12,1103.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3,0.3,0.7,1.0,11.0,75.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2020,brasileirao,24,2020 Santos
Laércio,br BRA,DF,26.0,14,12,992.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4,1.4,0.8,2.2,13.0,21.0,0.0,0.0,0.09,0.09,0.0,0.09,0.13,0.07,0.2,0.13,0.2,Matches,2020,brasileirao,24,2020 Santos
Luiz Felipe,br BRA,DF,26.0,13,12,898.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,6.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,Matches,2020,brasileirao,24,2020 Santos
Carlos Sánchez,uy URU,MF,35.0,12,10,763.0,8.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8,1.1,1.1,2.2,15.0,49.0,43.0,0.0,0.12,0.12,0.0,0.12,0.22,0.13,0.35,0.13,0.26,Matches,2020,brasileirao,24,2020 Santos
John,br BRA,GK,23.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Alex,br BRA,DF,20.0,11,7,728.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2020,brasileirao,24,2020 Santos
Vinicius,br BRA,MF,20.0,12,7,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,3.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches,2020,brasileirao,24,2020 Santos
Marcos Leonardo,br BRA,"FW,MF",16.0,18,7,571.0,6.3,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,4.0,3.3,0.0,3.3,2.0,10.0,21.0,0.63,0.0,0.63,0.47,0.47,0.64,0.0,0.64,0.52,0.52,Matches,2020,brasileirao,24,2020 Santos
Wagner,br BRA,DF,20.0,12,5,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2020,brasileirao,24,2020 Santos
Vladimir,br BRA,GK,30.0,4,4,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Ivonei,br BRA,MF,17.0,13,3,302.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,5.0,19.0,5.0,0.3,0.0,0.3,0.3,0.3,0.09,0.09,0.18,0.09,0.18,Matches,2020,brasileirao,24,2020 Santos
Raniel,br BRA,FW,23.0,4,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,2020,brasileirao,24,2020 Santos
Bruninho,br BRA,FW,20.0,15,2,429.0,4.8,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.5,2.5,0.2,2.7,3.0,8.0,20.0,0.63,0.0,0.63,0.63,0.63,0.53,0.04,0.57,0.53,0.57,Matches,2020,brasileirao,24,2020 Santos
Tailson,br BRA,"MF,FW",20.0,13,2,400.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,7.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2020,brasileirao,24,2020 Santos
Guilherme Nunes,br BRA,MF,21.0,4,2,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.21,0.01,0.21,Matches,2020,brasileirao,24,2020 Santos
Fernando Pileggi,br BRA,DF,20.0,2,2,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,2020,brasileirao,24,2020 Santos
Lucas Lourenço,br BRA,"MF,FW",19.0,17,1,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,7.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.1,0.18,Matches,2020,brasileirao,24,2020 Santos
Ângelo,br BRA,"MF,FW",15.0,9,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.6,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.34,0.37,0.03,0.37,Matches,2020,brasileirao,24,2020 Santos
Gabriel Pirani,br BRA,FW,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.28,0.06,0.28,Matches,2020,brasileirao,24,2020 Santos
Tim Wellington,br BRA,DF,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Renyer,br BRA,FW,16.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,2020,brasileirao,24,2020 Santos
Fernando Uribe,co COL,FW,32.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,2020,brasileirao,24,2020 Santos
Anderson Ceará,br BRA,FW,20.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Allanzinho,br BRA,MF,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Derick Fernando,br BRA,DF,17.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Santos
Brayan,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Santos
Mikael Doka,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Santos
Éverson,br BRA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Santos
Paulo Mazoti,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2020,brasileirao,24,2020 Santos
Squad Total,,,24.6,38,418,3420.0,38.0,49.0,32.0,81.0,38.0,11.0,13.0,82.0,5.0,50.9,40.9,32.3,73.2,638.0,1346.0,1327.0,1.29,0.84,2.13,1.0,1.84,1.34,0.85,2.19,1.08,1.93,,2020,brasileirao,24,2020 Santos
Opponent Total,,,26.6,38,418,3420.0,38.0,51.0,33.0,84.0,41.0,10.0,10.0,104.0,9.0,56.7,48.9,37.3,86.2,592.0,1334.0,1320.0,1.34,0.87,2.21,1.08,1.95,1.49,0.98,2.47,1.29,2.27,,2020,brasileirao,24,2020 Santos
Santos,br BRA,GK,29.0,33,33,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Abner,br BRA,DF,19.0,34,30,2833.0,31.5,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,3.9,5.9,64.0,142.0,171.0,0.1,0.1,0.19,0.1,0.19,0.06,0.12,0.19,0.06,0.19,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Pedro Henrique,br BRA,DF,24.0,30,30,2646.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,21.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Thiago Heleno,br BRA,DF,31.0,29,29,2555.0,28.4,2.0,1.0,3.0,2.0,0.0,0.0,6.0,2.0,1.4,1.4,0.1,1.5,9.0,142.0,3.0,0.07,0.04,0.11,0.07,0.11,0.05,0.0,0.05,0.05,0.05,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Léo Cittadini,br BRA,MF,25.0,31,29,2395.0,26.6,5.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,6.8,6.8,1.2,8.0,55.0,98.0,110.0,0.19,0.0,0.19,0.19,0.19,0.26,0.05,0.3,0.26,0.3,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Nikão,br BRA,"FW,MF",27.0,26,25,2148.0,23.9,3.0,4.0,7.0,3.0,0.0,1.0,5.0,0.0,4.3,3.5,5.3,8.7,39.0,141.0,196.0,0.13,0.17,0.29,0.13,0.29,0.18,0.22,0.4,0.15,0.37,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Renato Kayser,br BRA,FW,23.0,27,24,2005.0,22.3,8.0,2.0,10.0,8.0,0.0,0.0,3.0,0.0,7.8,7.8,1.2,9.0,25.0,27.0,100.0,0.36,0.09,0.45,0.36,0.45,0.35,0.06,0.4,0.35,0.4,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Christian,br BRA,MF,19.0,30,22,1967.0,21.9,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,3.0,33.0,132.0,74.0,0.09,0.0,0.09,0.09,0.09,0.04,0.09,0.14,0.04,0.14,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Richard,br BRA,MF,25.0,28,21,1765.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.7,0.7,0.8,1.5,12.0,85.0,21.0,0.0,0.05,0.05,0.0,0.05,0.04,0.04,0.07,0.04,0.07,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Carlos Eduardo,br BRA,"FW,MF",23.0,30,20,1709.0,19.0,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,5.6,5.6,3.6,9.2,55.0,38.0,173.0,0.37,0.21,0.58,0.37,0.58,0.29,0.19,0.48,0.29,0.48,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Jonathan Moreira,br BRA,DF,33.0,18,18,1393.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6,0.7,37.0,117.0,60.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Erick,br BRA,"DF,MF",22.0,19,17,1514.0,16.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.8,1.8,0.9,2.8,27.0,76.0,44.0,0.0,0.06,0.06,0.0,0.06,0.11,0.06,0.17,0.11,0.17,Matches,2020,brasileirao,24,2020 Athletico Paranaense
Wellington Martins,br BRA,MF,29.0,20,17,1420.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.2,0.5,0.7,11.0,98.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2020,brasileirao,24,2020 Athletico Paranaense
