Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Martinelli,br BRA,MF,19.0,31,23,2167.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.1,1.1,1.4,2.4,36.0,133.0,54.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches,2021,brasileirao,24,2021 Fluminense
André,br BRA,MF,19.0,26,23,1906.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.3,1.3,0.8,2.1,11.0,124.0,12.0,0.05,0.05,0.09,0.05,0.09,0.06,0.04,0.1,0.06,0.1,Matches,2021,brasileirao,24,2021 Fluminense
Fred,br BRA,FW,37.0,24,22,1574.0,17.5,5.0,3.0,8.0,2.0,3.0,3.0,8.0,1.0,6.3,4.0,1.6,5.6,7.0,40.0,79.0,0.29,0.17,0.46,0.11,0.29,0.36,0.09,0.45,0.22,0.32,Matches,2021,brasileirao,24,2021 Fluminense
David Braz,br BRA,DF,33.0,18,16,1442.0,16.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,0.1,1.0,7.0,53.0,2.0,0.12,0.0,0.12,0.12,0.12,0.05,0.01,0.06,0.05,0.06,Matches,2021,brasileirao,24,2021 Fluminense
Egídio Pereira Júnior,br BRA,DF,34.0,15,15,1346.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.3,2.6,31.0,62.0,90.0,0.0,0.13,0.13,0.0,0.13,0.02,0.15,0.17,0.02,0.17,Matches,2021,brasileirao,24,2021 Fluminense
Lucas Calegari,br BRA,DF,18.0,14,13,1112.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.1,1.3,29.0,63.0,46.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches,2021,brasileirao,24,2021 Fluminense
Marlon,br BRA,DF,23.0,13,12,1022.0,11.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.9,2.0,21.0,30.0,49.0,0.0,0.26,0.26,0.0,0.26,0.01,0.16,0.18,0.01,0.18,Matches,2021,brasileirao,24,2021 Fluminense
Danilo Barcelos,br BRA,DF,29.0,15,11,1052.0,11.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,14.0,37.0,49.0,0.0,0.34,0.34,0.0,0.34,0.04,0.15,0.19,0.04,0.19,Matches,2021,brasileirao,24,2021 Fluminense
Biel,br BRA,"FW,MF",19.0,15,11,993.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.8,3.0,31.0,24.0,75.0,0.09,0.0,0.09,0.09,0.09,0.19,0.08,0.27,0.19,0.27,Matches,2021,brasileirao,24,2021 Fluminense
Jhon Arias,co COL,"FW,MF",23.0,19,9,905.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.2,2.4,34.0,67.0,69.0,0.1,0.0,0.1,0.1,0.1,0.12,0.12,0.24,0.12,0.24,Matches,2021,brasileirao,24,2021 Fluminense
Nenê,br BRA,"MF,FW",39.0,15,9,748.0,8.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7,0.9,2.3,3.2,14.0,38.0,39.0,0.12,0.0,0.12,0.12,0.12,0.2,0.28,0.48,0.1,0.38,Matches,2021,brasileirao,24,2021 Fluminense
Manoel,br BRA,DF,30.0,12,8,716.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,0.4,3.0,26.0,0.0,0.13,0.0,0.13,0.13,0.13,0.06,0.0,0.06,0.06,0.06,Matches,2021,brasileirao,24,2021 Fluminense
Nonato,br BRA,MF,22.0,16,8,655.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,8.0,29.0,19.0,0.0,0.14,0.14,0.0,0.14,0.02,0.09,0.11,0.02,0.11,Matches,2021,brasileirao,24,2021 Fluminense
Wellington Martins,br BRA,MF,30.0,15,7,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,2.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2021,brasileirao,24,2021 Fluminense
Lucca,br BRA,"FW,MF",30.0,22,6,795.0,8.8,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,3.1,3.1,0.8,4.0,14.0,25.0,83.0,0.34,0.11,0.45,0.34,0.45,0.35,0.09,0.45,0.35,0.45,Matches,2021,brasileirao,24,2021 Fluminense
Juan Cazares,ec ECU,"MF,FW",28.0,22,6,788.0,8.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,3.0,4.1,13.0,78.0,71.0,0.11,0.23,0.34,0.11,0.34,0.13,0.34,0.47,0.13,0.47,Matches,2021,brasileirao,24,2021 Fluminense
Abel Hernández,uy URU,FW,30.0,23,6,774.0,8.6,3.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,3.4,2.6,0.1,2.8,5.0,8.0,37.0,0.35,0.0,0.35,0.23,0.23,0.39,0.02,0.41,0.3,0.32,Matches,2021,brasileirao,24,2021 Fluminense
John Kennedy,br BRA,FW,18.0,13,6,576.0,6.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.1,3.1,0.7,3.8,15.0,8.0,51.0,0.31,0.0,0.31,0.31,0.31,0.48,0.11,0.59,0.48,0.59,Matches,2021,brasileirao,24,2021 Fluminense
Ganso,br BRA,MF,31.0,10,5,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,5.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.18,0.12,0.18,Matches,2021,brasileirao,24,2021 Fluminense
Raúl Bobadilla,py PAR,FW,33.0,20,4,565.0,6.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.8,3.5,2.0,24.0,48.0,0.48,0.16,0.64,0.48,0.64,0.43,0.13,0.56,0.43,0.56,Matches,2021,brasileirao,24,2021 Fluminense
Kayky Chagas,br BRA,"FW,MF",17.0,11,2,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12,Matches,2021,brasileirao,24,2021 Fluminense
Muriel Becker,br BRA,GK,33.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Fluminense
Matheus Martins,br BRA,"FW,MF",17.0,7,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,5.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,2021,brasileirao,24,2021 Fluminense
Gustavo,br BRA,"MF,FW",21.0,5,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.33,0.1,0.33,Matches,2021,brasileirao,24,2021 Fluminense
João Neto,br BRA,FW,17.0,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.51,0.91,0.4,0.91,Matches,2021,brasileirao,24,2021 Fluminense
Matheus Ferraz,br BRA,DF,35.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Fluminense
Dani Bolt,br BRA,DF,21.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Fluminense
Alexandre Jesus,br BRA,MF,19.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Fluminense
Wallace,br BRA,MF,19.0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,90.0,90.0,0.0,90.0,0.0,8.95,8.95,0.0,8.95,Matches,2021,brasileirao,24,2021 Fluminense
Luan Freitas,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Fluminense
Igor Julião,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Fluminense
João Lopes,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Fluminense
Pedro Rangel,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Fluminense
Wisney,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 Fluminense
Squad Total,,,26.5,38,418,3420.0,38.0,37.0,27.0,64.0,33.0,4.0,5.0,85.0,3.0,44.3,40.4,31.2,71.6,565.0,1415.0,1404.0,0.97,0.71,1.68,0.87,1.58,1.17,0.82,1.99,1.06,1.88,,2021,brasileirao,24,2021 Fluminense
Opponent Total,,,26.9,38,418,3420.0,38.0,36.0,23.0,59.0,27.0,9.0,9.0,93.0,5.0,46.4,39.3,32.2,71.5,635.0,1539.0,1527.0,0.95,0.61,1.55,0.71,1.32,1.22,0.85,2.07,1.03,1.88,,2021,brasileirao,24,2021 Fluminense
Matheus Cavichioli,br BRA,GK,34.0,35,35,3150.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,2021,brasileirao,24,2021 América (MG)
Eduardo Gabriel,br BRA,DF,24.0,35,35,3135.0,34.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.8,2.8,26.0,93.0,5.0,0.03,0.03,0.06,0.03,0.06,0.06,0.02,0.08,0.06,0.08,Matches,2021,brasileirao,24,2021 América (MG)
Felipe Azevedo,br BRA,"FW,MF",34.0,37,31,2326.0,25.8,5.0,3.0,8.0,5.0,0.0,1.0,4.0,0.0,6.0,5.2,2.7,7.9,48.0,88.0,184.0,0.19,0.12,0.31,0.19,0.31,0.23,0.11,0.34,0.2,0.31,Matches,2021,brasileirao,24,2021 América (MG)
Juninho,br BRA,MF,33.0,37,29,2753.0,30.6,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,3.7,3.7,3.7,7.4,36.0,143.0,133.0,0.1,0.07,0.16,0.1,0.16,0.12,0.12,0.24,0.12,0.24,Matches,2021,brasileirao,24,2021 América (MG)
Ademir Santos,br BRA,"FW,MF",25.0,31,29,2567.0,28.5,13.0,3.0,16.0,8.0,5.0,6.0,2.0,0.0,14.6,9.8,5.1,14.9,145.0,101.0,229.0,0.46,0.11,0.56,0.28,0.39,0.51,0.18,0.69,0.34,0.52,Matches,2021,brasileirao,24,2021 América (MG)
Ricardo Silva,br BRA,DF,28.0,29,28,2506.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.2,1.2,0.2,1.4,6.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2021,brasileirao,24,2021 América (MG)
Patric Cabral Lalau,br BRA,DF,31.0,24,24,2136.0,23.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,1.3,2.7,49.0,113.0,107.0,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.11,0.06,0.11,Matches,2021,brasileirao,24,2021 América (MG)
Ale,br BRA,MF,30.0,28,24,2003.0,22.3,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,2.5,2.5,2.8,5.3,41.0,121.0,74.0,0.13,0.04,0.18,0.13,0.18,0.11,0.13,0.24,0.11,0.24,Matches,2021,brasileirao,24,2021 América (MG)
Marlon,br BRA,DF,26.0,23,22,1823.0,20.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,1.4,2.6,74.0,92.0,69.0,0.05,0.1,0.15,0.05,0.15,0.06,0.07,0.13,0.06,0.13,Matches,2021,brasileirao,24,2021 América (MG)
Lucas Kal,br BRA,MF,24.0,20,19,1615.0,17.9,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.7,2.8,12.0,95.0,8.0,0.06,0.22,0.28,0.06,0.28,0.06,0.09,0.15,0.06,0.15,Matches,2021,brasileirao,24,2021 América (MG)
Juninho,br BRA,MF,34.0,25,14,1212.0,13.5,3.0,3.0,6.0,2.0,1.0,1.0,2.0,0.0,2.1,1.3,3.7,4.9,21.0,98.0,18.0,0.22,0.22,0.45,0.15,0.37,0.15,0.27,0.43,0.09,0.37,Matches,2021,brasileirao,24,2021 América (MG)
Fabrício,br BRA,"FW,MF",23.0,22,14,1207.0,13.4,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.5,3.5,2.5,6.0,40.0,48.0,115.0,0.22,0.15,0.37,0.22,0.37,0.25,0.19,0.44,0.25,0.44,Matches,2021,brasileirao,24,2021 América (MG)
Mauro Zárate,ar ARG,"FW,MF",33.0,16,14,1070.0,11.9,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,2.4,4.0,33.0,48.0,51.0,0.08,0.17,0.25,0.08,0.25,0.14,0.2,0.34,0.14,0.34,Matches,2021,brasileirao,24,2021 América (MG)
Anderson Jesus,br BRA,DF,25.0,22,13,1248.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.7,1.4,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2021,brasileirao,24,2021 América (MG)
Rodolfo,br BRA,"FW,MF",28.0,31,12,1337.0,14.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5,2.3,5.8,31.0,31.0,100.0,0.07,0.07,0.13,0.07,0.13,0.24,0.15,0.39,0.24,0.39,Matches,2021,brasileirao,24,2021 América (MG)
Ribamar,br BRA,"FW,MF",23.0,20,11,1022.0,11.4,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,6.2,5.4,0.6,5.9,22.0,17.0,60.0,0.18,0.0,0.18,0.18,0.18,0.54,0.05,0.59,0.47,0.52,Matches,2021,brasileirao,24,2021 América (MG)
João Paulo,br BRA,DF,34.0,17,9,944.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.8,2.2,20.0,48.0,60.0,0.1,0.1,0.19,0.1,0.19,0.03,0.17,0.21,0.03,0.21,Matches,2021,brasileirao,24,2021 América (MG)
Zé Ricardo,br BRA,MF,24.0,16,8,743.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.6,0.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2021,brasileirao,24,2021 América (MG)
Eduardo,br BRA,DF,34.0,10,8,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.7,0.9,25.0,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.1,0.02,0.1,Matches,2021,brasileirao,24,2021 América (MG)
Alan Ruschel,br BRA,DF,31.0,21,7,737.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.2,1.4,22.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.18,0.03,0.18,Matches,2021,brasileirao,24,2021 América (MG)
Diego,br BRA,DF,24.0,9,6,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,16.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,2021,brasileirao,24,2021 América (MG)
Ramon,br BRA,"MF,DF",23.0,10,5,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,10.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,2021,brasileirao,24,2021 América (MG)
Marcelo Toscano,br BRA,"MF,FW",35.0,20,4,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,8.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.26,0.16,0.26,Matches,2021,brasileirao,24,2021 América (MG)
Bruno Nazário,br BRA,"MF,FW",25.0,11,3,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.3,1.5,10.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.36,0.06,0.36,Matches,2021,brasileirao,24,2021 América (MG)
Jori,br BRA,GK,24.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 América (MG)
Chrigor Moraes,br BRA,"FW,MF",20.0,5,3,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.1,1.5,5.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.48,0.05,0.53,0.48,0.53,Matches,2021,brasileirao,24,2021 América (MG)
Zé Vitor,br BRA,DF,19.0,3,3,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches,2021,brasileirao,24,2021 América (MG)
Geovane,br BRA,"FW,MF",22.0,10,2,251.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,11.0,13.0,18.0,0.36,0.0,0.36,0.36,0.36,0.23,0.07,0.29,0.23,0.29,Matches,2021,brasileirao,24,2021 América (MG)
Carlos Alberto,br BRA,"FW,MF",18.0,8,2,211.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.1,1.0,6.0,2.0,15.0,0.43,0.0,0.43,0.43,0.43,0.4,0.04,0.44,0.4,0.44,Matches,2021,brasileirao,24,2021 América (MG)
Gustavinho,br BRA,"FW,MF",19.0,5,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2021,brasileirao,24,2021 América (MG)
Sabino,br BRA,MF,21.0,5,0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2021,brasileirao,24,2021 América (MG)
Yan Sasse,br BRA,MF,23.0,5,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.38,0.23,0.38,Matches,2021,brasileirao,24,2021 América (MG)
Isaque,br BRA,FW,23.0,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.26,0.1,0.37,0.26,0.37,Matches,2021,brasileirao,24,2021 América (MG)
Orlando Berrío,co COL,FW,29.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,2021,brasileirao,24,2021 América (MG)
Kawê,br BRA,MF,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0,7.72,7.72,7.72,Matches,2021,brasileirao,24,2021 América (MG)
Léo Passos,br BRA,MF,21.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 América (MG)
Luiz Fernando,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 América (MG)
Leonardo,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 América (MG)
Lucas Luan,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 América (MG)
Airton Moraes,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 América (MG)
Robson,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021,brasileirao,24,2021 América (MG)
Squad Total,,,29.2,38,418,3420.0,38.0,41.0,27.0,68.0,35.0,6.0,9.0,64.0,1.0,56.1,49.1,38.6,87.7,736.0,1507.0,1494.0,1.08,0.71,1.79,0.92,1.63,1.48,1.02,2.49,1.29,2.31,,2021,brasileirao,24,2021 América (MG)
Opponent Total,,,26.7,38,418,3420.0,38.0,37.0,27.0,64.0,34.0,3.0,4.0,78.0,4.0,46.8,43.8,32.8,76.6,639.0,1407.0,1388.0,0.97,0.71,1.68,0.89,1.61,1.23,0.86,2.09,1.15,2.01,,2021,brasileirao,24,2021 América (MG)
Fernando Miguel,br BRA,GK,35.0,37,37,3273.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Eder,br BRA,DF,25.0,34,34,3015.0,33.5,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.7,1.7,0.2,1.9,18.0,102.0,2.0,0.03,0.03,0.06,0.03,0.06,0.05,0.01,0.06,0.05,0.06,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Willian Maranhão,br BRA,MF,25.0,34,34,2766.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.4,0.4,0.6,1.0,36.0,113.0,22.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Luis Eduardo Marques dos Santos,br BRA,DF,23.0,31,29,2261.0,25.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,1.3,1.5,46.0,98.0,129.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Zé Roberto,br BRA,FW,27.0,34,26,2082.0,23.1,6.0,0.0,6.0,5.0,1.0,1.0,8.0,0.0,5.6,4.8,1.9,6.7,27.0,57.0,136.0,0.26,0.0,0.26,0.22,0.22,0.24,0.08,0.32,0.21,0.29,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Janderson,br BRA,"FW,MF",21.0,34,25,2308.0,25.6,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,3.8,3.8,3.8,7.6,91.0,65.0,227.0,0.12,0.04,0.16,0.12,0.16,0.15,0.15,0.3,0.15,0.3,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Igor Cariús,br BRA,DF,27.0,27,25,1987.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,0.9,1.7,27.0,87.0,51.0,0.05,0.0,0.05,0.05,0.05,0.04,0.04,0.08,0.04,0.08,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Marlon Freitas,br BRA,MF,25.0,26,24,2224.0,24.7,3.0,3.0,6.0,1.0,2.0,2.0,5.0,0.0,3.0,1.4,2.6,4.1,37.0,187.0,35.0,0.12,0.12,0.24,0.04,0.16,0.12,0.11,0.23,0.06,0.16,Matches,2021,brasileirao,24,2021 Atlético Goianiense
João Paulo Alves,br BRA,"MF,FW",30.0,26,22,1987.0,22.1,4.0,1.0,5.0,3.0,1.0,1.0,6.0,0.0,3.8,3.0,3.5,6.5,34.0,139.0,133.0,0.18,0.05,0.23,0.14,0.18,0.17,0.16,0.33,0.14,0.3,Matches,2021,brasileirao,24,2021 Atlético Goianiense
André Luis,br BRA,"FW,MF",23.0,30,21,1781.0,19.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,3.7,3.7,2.4,6.1,34.0,45.0,111.0,0.05,0.1,0.15,0.05,0.15,0.19,0.12,0.31,0.19,0.31,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Wanderson,br BRA,DF,29.0,22,20,1731.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.1,0.8,16.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Gabriel Baralhas,br BRA,MF,22.0,31,18,1718.0,19.1,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,1.2,1.2,1.0,2.2,9.0,94.0,32.0,0.21,0.0,0.21,0.21,0.21,0.06,0.05,0.12,0.06,0.12,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Natanael,br BRA,"DF,FW",30.0,19,17,1540.0,17.1,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.4,2.4,1.6,4.0,32.0,49.0,94.0,0.0,0.23,0.23,0.0,0.23,0.14,0.1,0.23,0.14,0.23,Matches,2021,brasileirao,24,2021 Atlético Goianiense
Ronald,br BRA,"FW,MF",19.0,25,16,1323.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.7,1.7,0.9,2.6,42.0,26.0,95.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,2021,brasileirao,24,2021 Atlético Goianiense
