Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2023-09-14,19:00,Série A,Matchweek 23,Thu,Home,L,0,3,Cruzeiro,0.5,1.4,54,12244.0,João Paulo,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2023,brasileirao,24,2023 Santos,12,1,8.3,0.0,0.0,14.4,7,4,57.1,2.4,-0.6,367.0,481.0,76.3,6872.0,2284.0,0,0.4,0.5,3.0,52.0,10.0,36.0,4.0,28,0.0,8.0,20.0,0.0,24.0,18,9.0,6.0,13.0,18,16.0,0.0,193.0,31.0,23.0,15.0,6.0,8,2,61.0,48.4
2023-09-18,20:00,Série A,Matchweek 24,Mon,Away,W,2,1,Bahia,2.6,0.9,37,41431.0,João Paulo,3-4-1-2,4-2-3-1,Ramon Abatti,Match Report,,2023,brasileirao,24,2023 Santos,16,7,43.8,0.13,0.29,15.8,5,4,80.0,1.2,0.2,266.0,355.0,74.9,4857.0,2000.0,2,2.6,1.7,4.0,25.0,12.0,18.0,2.0,18,0.0,8.0,30.0,4.0,16.0,12,7.0,0.0,10.0,8,27.0,0.0,100.0,18.0,14.0,7.0,6.0,13,2,52.0,60.0
2023-10-01,16:00,Série A,Matchweek 25,Sun,Home,W,4,1,Vasco da Gama,2.4,0.9,35,,Tomás Rincón,3-4-1-2,4-3-3,Anderson Daronco,Match Report,,2023,brasileirao,24,2023 Santos,16,4,25.0,0.19,0.75,19.9,5,4,80.0,1.9,0.9,249.0,325.0,76.6,4159.0,1826.0,3,1.5,0.7,1.0,36.0,13.0,17.0,1.0,14,0.0,5.0,27.0,6.0,18.0,16,10.0,0.0,10.0,9,27.0,0.0,130.0,21.0,11.0,8.0,17.0,19,4,48.0,48.0
2023-10-08,16:00,Série A,Matchweek 26,Sun,Away,W,2,1,Palmeiras,1.4,2.1,31,17049.0,Tomás Rincón,3-5-2,4-2-3-1,Flavio de Souza,Match Report,,2023,brasileirao,24,2023 Santos,12,10,83.3,0.17,0.2,18.9,6,5,83.3,2.0,1.0,172.0,257.0,66.9,3417.0,1967.0,2,0.7,0.5,0.0,18.0,9.0,11.0,1.0,10,0.0,2.0,21.0,3.0,15.0,8,5.0,2.0,10.0,8,27.0,0.0,103.0,7.0,8.0,14.0,6.0,11,1,34.0,51.5
2023-10-19,20:00,Série A,Matchweek 27,Thu,Home,L,1,3,Red Bull Bragantino,1.8,2.4,39,12850.0,Jean Lucas,3-5-2,4-3-3,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Santos,26,6,23.1,0.0,0.0,18.5,9,6,77.8,3.0,0.0,288.0,415.0,69.4,5161.0,2156.0,0,1.0,0.8,2.0,46.0,16.0,28.0,4.0,17,0.0,5.0,42.0,0.0,29.0,19,14.0,3.0,10.0,15,13.0,0.0,149.0,23.0,19.0,18.0,11.0,8,5,78.0,53.3
2023-10-22,16:00,Série A,Matchweek 28,Sun,Away,L,1,7,Internacional,1.6,1.6,49,36584.0,Tomás Rincón,3-4-1-2,4-2-3-1,Paulo Zanovelli,Match Report,,2023,brasileirao,24,2023 Santos,9,3,33.3,0.11,0.33,13.5,7,1,0.0,2.5,-3.5,377.0,459.0,82.1,6758.0,1812.0,0,0.4,0.4,0.0,28.0,4.0,24.0,3.0,19,0.0,6.0,12.0,1.0,14.0,6,7.0,1.0,8.0,5,8.0,2.0,90.0,18.0,8.0,13.0,5.0,9,0,40.0,52.9
2023-10-26,21:30,Série A,Matchweek 29,Thu,Home,W,2,1,Coritiba,2.2,0.8,63,12205.0,Tomás Rincón,3-4-3,4-1-4-1,Wagner Magalhães,Match Report,,2023,brasileirao,24,2023 Santos,24,6,25.0,0.04,0.17,14.9,2,1,100.0,1.2,0.2,438.0,545.0,80.4,7780.0,2630.0,1,1.5,1.9,3.0,68.0,15.0,50.0,1.0,39,0.0,11.0,42.0,2.0,15.0,9,6.0,2.0,3.0,5,18.0,0.0,237.0,26.0,13.0,18.0,11.0,15,1,51.0,63.0
2023-10-29,18:30,Série A,Matchweek 30,Sun,Away,D,1,1,Corinthians,1.3,1.2,39,42248.0,Tomás Rincón,3-4-3,4-2-3-1,Anderson Daronco,Match Report,,2023,brasileirao,24,2023 Santos,9,1,11.1,0.0,0.0,19.0,7,7,85.7,1.9,1.9,226.0,325.0,69.5,4245.0,2023.0,0,0.5,0.6,1.0,28.0,8.0,21.0,4.0,16,1.0,3.0,17.0,2.0,6.0,4,4.0,0.0,12.0,14,25.0,0.0,107.0,12.0,7.0,11.0,16.0,14,1,46.0,48.7
2023-11-01,20:00,Série A,Matchweek 31,Wed,Away,W,2,1,Flamengo,0.6,1.2,40,64708.0,Tomás Rincón,4-1-2-1-2◆,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Santos,15,5,33.3,0.13,0.4,21.4,4,3,75.0,1.5,0.5,296.0,373.0,79.4,5863.0,2177.0,1,0.5,0.5,1.0,34.0,11.0,23.0,6.0,16,0.0,6.0,27.0,3.0,14.0,12,10.0,0.0,6.0,14,14.0,0.0,110.0,18.0,10.0,6.0,8.0,16,2,53.0,52.2
2023-11-06,21:00,Série A,Matchweek 32,Mon,Home,D,0,0,Cuiabá,0.1,0.5,60,12923.0,Tomás Rincón,4-2-3-1,5-4-1,Savio Pereira,Match Report,,2023,brasileirao,24,2023 Santos,4,2,50.0,0.0,0.0,22.6,0,0,,0.0,0.0,421.0,545.0,77.2,7542.0,2548.0,0,0.0,0.3,0.0,38.0,2.0,37.0,4.0,30,4.0,4.0,6.0,0.0,13.0,9,2.0,0.0,16.0,16,15.0,0.0,163.0,23.0,21.0,17.0,7.0,13,0,54.0,41.9
2023-11-09,19:00,Série A,Matchweek 33,Thu,Away,W,1,0,Goiás,0.9,0.8,42,11836.0,Tomás Rincón,4-4-2,4-2-3-1,Paulo Zanovelli,Match Report,,2023,brasileirao,24,2023 Santos,15,4,26.7,0.07,0.25,20.1,3,3,100.0,0.4,0.4,264.0,358.0,73.7,4612.0,1733.0,1,0.8,0.4,0.0,30.0,11.0,14.0,5.0,14,0.0,6.0,21.0,1.0,17.0,12,12.0,0.0,13.0,16,38.0,0.0,152.0,20.0,16.0,18.0,8.0,13,1,52.0,50.0
2023-11-12,18:30,Série A,Matchweek 34,Sun,Home,D,0,0,São Paulo,0.7,1.6,30,13442.0,Tomás Rincón,4-1-4-1,4-2-3-1,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Santos,11,3,27.3,0.0,0.0,21.7,3,3,100.0,1.0,1.0,209.0,280.0,74.6,3420.0,1388.0,0,0.5,0.5,2.0,26.0,8.0,17.0,1.0,10,2.0,1.0,22.0,0.0,21.0,15,8.0,7.0,14.0,9,27.0,0.0,110.0,11.0,11.0,12.0,6.0,12,1,41.0,70.4
2023-11-26,16:00,Série A,Matchweek 35,Sun,Away,D,1,1,Botafogo (RJ),0.3,1.6,54,26548.0,Marcos Leonardo,4-1-2-1-2◆,3-4-3,Wilton Pereira Sampaio,Match Report,,2023,brasileirao,24,2023 Santos,8,5,62.5,0.13,0.2,20.1,4,3,75.0,1.1,0.1,381.0,476.0,80.0,7311.0,2634.0,1,0.2,0.6,0.0,37.0,6.0,27.0,7.0,14,0.0,5.0,15.0,2.0,23.0,12,9.0,5.0,12.0,4,16.0,0.0,122.0,8.0,10.0,19.0,7.0,15,4,41.0,51.5
2023-11-29,19:00,Série A,Matchweek 36,Wed,Home,L,0,3,Fluminense,1.5,1.1,29,12855.0,Yeferson Soteldo,3-5-2,4-2-3-1,Anderson Daronco,Match Report,,2023,brasileirao,24,2023 Santos,27,8,29.6,0.0,0.0,18.7,5,2,40.0,1.1,-1.9,247.0,315.0,78.4,4617.0,1625.0,0,0.9,2.7,3.0,45.0,18.0,22.0,3.0,25,2.0,5.0,48.0,0.0,17.0,11,3.0,4.0,13.0,8,7.0,0.0,170.0,31.0,16.0,10.0,10.0,18,3,56.0,42.9
2023-12-03,18:30,Série A,Matchweek 37,Sun,Away,L,0,3,Ath Paranaense,0.7,1.0,46,21056.0,Tomás Rincón,4-2-2-2,3-4-3,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Santos,13,3,23.1,0.0,0.0,17.8,6,3,50.0,1.5,-1.5,303.0,385.0,78.7,5119.0,2047.0,0,0.7,1.2,4.0,26.0,12.0,19.0,3.0,28,1.0,6.0,23.0,0.0,13.0,11,3.0,0.0,9.0,9,25.0,0.0,121.0,26.0,13.0,11.0,7.0,15,0,37.0,58.5
2023-12-06,21:30,Série A,Matchweek 38,Wed,Home,L,1,2,Fortaleza,1.0,1.2,54,14130.0,Tomás Rincón,3-4-1-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Santos,15,6,40.0,0.07,0.17,15.7,7,5,71.4,1.2,-0.8,311.0,415.0,74.9,6209.0,2563.0,1,1.0,1.0,4.0,46.0,13.0,28.0,2.0,26,0.0,10.0,28.0,2.0,14.0,10,7.0,3.0,12.0,12,27.0,0.0,157.0,23.0,13.0,10.0,14.0,15,4,41.0,61.8
2023-04-04,19:00,Sudamericana,Group stage,Tue,Home,D,0,0,co Santa Fe,,,56,,Tadeu,4-3-3,4-2-3-1,José Cabero,Match Report,,2023,brasileirao,24,2023 Goiás,17,4,23.5,0.0,0.0,,0,0,,,,,,,,,0,,,,,,,,23,,,,,,10,,,,15,,,,,,,,12,0,,
2023-04-15,18:30,Série A,Matchweek 1,Sat,Away,L,0,2,Ath Paranaense,1.0,0.8,56,15329.0,Tadeu,4-2-3-1,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Goiás,16,2,12.5,0.0,0.0,19.9,3,1,33.3,1.4,-0.6,428.0,530.0,80.8,7796.0,2664.0,0,1.0,0.7,1.0,38.0,15.0,28.0,3.0,23,0.0,8.0,28.0,0.0,12.0,4,6.0,1.0,9.0,10,26.0,0.0,131.0,11.0,10.0,15.0,11.0,18,1,50.0,53.1
2023-04-20,21:00,Sudamericana,Group stage,Thu,Away,D,2,2,pe Universitario,,,43,,Tadeu,4-2-3-1,3-4-1-2,Gery Vargas,Match Report,,2023,brasileirao,24,2023 Goiás,8,4,50.0,0.25,0.5,,7,5,71.4,,,,,,,,2,,,,,,,,9,,,,,,14,,,,8,,,,,,,,17,3,,
2023-04-23,19:00,Série A,Matchweek 2,Sun,Home,W,3,1,Corinthians,1.2,0.5,52,8508.0,Tadeu,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2023,brasileirao,24,2023 Goiás,18,7,38.9,0.17,0.43,20.7,2,1,50.0,0.2,-0.8,358.0,461.0,77.7,6901.0,2438.0,2,0.9,0.8,4.0,38.0,12.0,38.0,3.0,30,1.0,5.0,31.0,5.0,12.0,8,4.0,1.0,13.0,14,13.0,0.0,184.0,18.0,18.0,15.0,7.0,21,4,50.0,60.9
2023-04-30,18:30,Série A,Matchweek 3,Sun,Away,L,0,1,Internacional,0.8,0.9,43,29193.0,Tadeu,4-2-3-1,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,2023,brasileirao,24,2023 Goiás,15,1,6.7,0.0,0.0,16.9,8,7,87.5,1.3,0.3,299.0,388.0,77.1,6100.0,2024.0,0,0.4,0.4,1.0,30.0,9.0,22.0,6.0,29,1.0,11.0,27.0,0.0,18.0,13,7.0,3.0,16.0,5,26.0,0.0,122.0,12.0,15.0,12.0,3.0,10,4,33.0,37.5
2023-05-04,19:00,Sudamericana,Group stage,Thu,Away,W,2,0,ar Gimnasia–LP,,,59,,Lucas Halter,4-3-3,4-1-4-1,Luis Quiroz,Match Report,,2023,brasileirao,24,2023 Goiás,10,3,30.0,0.0,0.0,,4,4,100.0,,,,,,,,0,,,,,,,,9,,,,,,11,,,,14,,,,,,,,14,2,,
2023-05-07,18:30,Série A,Matchweek 4,Sun,Home,L,0,5,Palmeiras,0.7,2.0,44,13789.0,Lucas Halter,4-2-3-1,3-4-3,Wagner do Nascimento Magalhães,Match Report,,2023,brasileirao,24,2023 Goiás,15,4,26.7,0.0,0.0,22.3,7,3,28.6,3.0,-1.0,355.0,435.0,81.6,5613.0,2245.0,0,0.6,0.6,2.0,30.0,12.0,29.0,2.0,21,0.0,4.0,29.0,0.0,19.0,15,15.0,2.0,9.0,8,19.0,1.0,123.0,12.0,17.0,12.0,10.0,13,1,48.0,35.0
2023-05-10,20:00,Série A,Matchweek 5,Wed,Away,L,0,2,Flamengo,0.7,2.6,43,44948.0,Vinícius,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2023,brasileirao,24,2023 Goiás,14,6,42.9,0.0,0.0,22.5,5,3,80.0,1.8,-0.2,365.0,453.0,80.6,7228.0,2471.0,0,0.6,0.3,2.0,35.0,10.0,28.0,4.0,22,0.0,7.0,23.0,0.0,23.0,12,12.0,4.0,14.0,9,32.0,0.0,98.0,12.0,9.0,14.0,12.0,9,1,50.0,45.8
2023-05-14,18:30,Série A,Matchweek 6,Sun,Home,W,2,1,Botafogo (RJ),1.9,1.5,47,6674.0,Lucas Halter,4-3-3,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Goiás,7,4,57.1,0.29,0.5,14.5,2,1,100.0,1.3,0.3,293.0,389.0,75.3,5265.0,2138.0,2,1.9,0.4,0.0,33.0,6.0,20.0,5.0,19,0.0,4.0,10.0,3.0,21.0,14,11.0,2.0,16.0,8,23.0,0.0,113.0,18.0,15.0,26.0,9.0,23,2,51.0,51.4
2023-05-20,16:00,Série A,Matchweek 7,Sat,Away,D,1,1,Bahia,0.9,2.3,50,32519.0,Tadeu,4-4-2,3-4-3,Denis da Silva Ribeiro Serafim,Match Report,,2023,brasileirao,24,2023 Goiás,13,5,38.5,0.08,0.2,24.3,4,3,75.0,1.2,0.2,374.0,472.0,79.2,6475.0,2441.0,0,0.4,0.5,1.0,28.0,9.0,23.0,4.0,11,1.0,6.0,22.0,2.0,13.0,6,5.0,0.0,14.0,12,25.0,0.0,126.0,15.0,10.0,16.0,13.0,13,6,52.0,35.3
2023-05-23,19:00,Sudamericana,Group stage,Tue,Home,W,1,0,pe Universitario,,,60,,Tadeu,5-3-2,3-5-2,Guillermo Guerrero,Match Report,,2023,brasileirao,24,2023 Goiás,9,4,44.4,0.11,0.25,,2,2,100.0,,,,,,,,1,,,,,,,,9,,,,,,13,,,,14,,,,,,,,15,1,,
2023-05-27,21:00,Série A,Matchweek 8,Sat,Away,L,1,2,São Paulo,0.3,0.9,33,45429.0,Tadeu,4-4-2,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Goiás,8,4,50.0,0.13,0.25,16.5,6,4,66.7,1.4,-0.6,245.0,320.0,76.6,4776.0,2180.0,1,0.3,0.6,2.0,23.0,6.0,14.0,3.0,17,2.0,5.0,10.0,2.0,12.0,6,9.0,0.0,8.0,7,27.0,1.0,75.0,8.0,5.0,17.0,6.0,16,1,42.0,42.9
2023-06-04,18:30,Série A,Matchweek 9,Sun,Home,L,0,1,Cuiabá,0.4,1.2,55,6987.0,Tadeu,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2023,brasileirao,24,2023 Goiás,11,3,27.3,0.0,0.0,25.2,8,7,87.5,2.3,1.3,400.0,502.0,79.7,8022.0,3042.0,0,0.2,0.4,2.0,46.0,8.0,44.0,6.0,26,0.0,4.0,22.0,0.0,15.0,12,10.0,2.0,11.0,4,13.0,0.0,167.0,16.0,11.0,12.0,9.0,19,2,48.0,39.0
2023-06-08,19:00,Sudamericana,Group stage,Thu,Home,D,0,0,ar Gimnasia–LP,,,47,7928.0,Tadeu,4-2-3-1,4-1-4-1,Ivo Méndez,Match Report,,2023,brasileirao,24,2023 Goiás,16,6,37.5,0.0,0.0,,2,2,100.0,,,,,,,,0,,,,,,,,11,,,,,,11,,,,9,,,,,,,,21,2,,
2023-06-11,18:30,Série A,Matchweek 10,Sun,Home,D,2,2,Fluminense,2.1,1.3,41,10260.0,Tadeu,4-5-1,4-2-2-2,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Goiás,21,8,38.1,0.05,0.13,19.7,4,2,50.0,2.0,0.0,281.0,369.0,76.2,5419.0,2354.0,1,1.1,1.0,5.0,35.0,15.0,21.0,3.0,24,1.0,6.0,33.0,4.0,23.0,16,11.0,4.0,8.0,5,20.0,0.0,150.0,18.0,18.0,16.0,11.0,15,5,47.0,77.4
2023-06-22,20:00,Série A,Matchweek 11,Thu,Away,W,1,0,Vasco da Gama,0.4,1.7,40,17647.0,Tadeu,4-5-1,4-3-1-2,Jean Pierre Goncalves Lima,Match Report,,2023,brasileirao,24,2023 Goiás,8,1,12.5,0.13,1.0,21.8,4,4,100.0,0.4,0.4,310.0,404.0,76.7,5864.0,2353.0,1,0.1,0.3,3.0,33.0,5.0,26.0,3.0,16,0.0,2.0,14.0,2.0,26.0,16,16.0,2.0,10.0,14,37.0,0.0,95.0,12.0,11.0,15.0,3.0,24,3,38.0,66.7
2023-06-25,18:30,Série A,Matchweek 12,Sun,Away,L,0,2,Red Bull Bragantino,0.2,1.7,41,3798.0,Tadeu,4-5-1,3-2-4-1,Bruno Mota Correia,Match Report,,2023,brasileirao,24,2023 Goiás,4,0,0.0,0.0,,14.7,6,4,66.7,1.8,-0.2,263.0,361.0,72.9,4884.0,1923.0,0,0.2,0.3,1.0,19.0,3.0,16.0,2.0,9,2.0,4.0,7.0,0.0,14.0,9,10.0,2.0,11.0,13,24.0,1.0,66.0,4.0,1.0,18.0,10.0,23,6,46.0,51.4
2023-06-28,21:00,Sudamericana,Group stage,Wed,Away,W,2,1,co Santa Fe,,,43,16945.0,Tadeu,4-2-3-1,4-3-3,Leodán González,Match Report,,2023,brasileirao,24,2023 Goiás,7,3,42.9,0.29,0.67,,6,5,83.3,,,,,,,,2,,,,,,,,9,,,,,,2,,,,5,,,,,,,,9,1,,
2023-07-03,20:00,Série A,Matchweek 13,Mon,Home,L,1,2,Coritiba,1.9,0.9,63,10394.0,Tadeu,4-2-3-1,4-1-4-1,Denis da Silva Ribeiro Serafim,Match Report,,2023,brasileirao,24,2023 Goiás,18,6,33.3,0.06,0.17,18.4,8,6,75.0,1.2,-0.8,419.0,548.0,76.5,8102.0,3033.0,0,1.0,1.2,4.0,67.0,10.0,41.0,6.0,37,1.0,7.0,26.0,1.0,17.0,13,7.0,6.0,5.0,13,10.0,1.0,201.0,23.0,22.0,15.0,9.0,20,1,58.0,49.0
2023-07-09,11:00,Série A,Matchweek 14,Sun,Away,L,3,4,Santos,1.9,2.4,66,,Tadeu,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2023,brasileirao,24,2023 Goiás,18,4,22.2,0.11,0.5,19.5,6,2,50.0,3.3,-0.7,493.0,597.0,82.6,9155.0,2836.0,1,0.7,1.1,1.0,51.0,12.0,46.0,4.0,24,5.0,13.0,34.0,5.0,11.0,7,5.0,1.0,13.0,6,20.0,0.0,180.0,8.0,7.0,10.0,11.0,19,4,39.0,33.3
2023-07-17,20:00,Série A,Matchweek 15,Mon,Home,D,0,0,Atlético Mineiro,1.5,0.2,39,12303.0,Tadeu,4-5-1,4-2-3-1,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Goiás,17,3,17.6,0.0,0.0,14.3,1,1,100.0,0.4,0.4,267.0,358.0,74.6,5053.0,2156.0,0,1.4,1.5,3.0,35.0,15.0,23.0,2.0,16,5.0,6.0,31.0,0.0,15.0,9,7.0,1.0,15.0,13,19.0,0.0,140.0,12.0,12.0,20.0,14.0,16,0,53.0,60.0
2023-07-23,16:00,Série A,Matchweek 16,Sun,Away,W,1,0,Cruzeiro,0.3,1.1,32,21688.0,Tadeu,4-2-3-1,4-1-4-1,Caio Max Augusto Vieira,Match Report,,2023,brasileirao,24,2023 Goiás,7,2,28.6,0.14,0.5,21.8,1,1,100.0,0.3,0.3,212.0,304.0,69.7,4082.0,2023.0,1,0.3,0.3,2.0,25.0,5.0,22.0,0.0,11,0.0,1.0,11.0,2.0,19.0,12,12.0,2.0,13.0,10,55.0,0.0,97.0,14.0,6.0,18.0,14.0,21,2,44.0,55.1
2023-07-30,18:30,Série A,Matchweek 17,Sun,Home,D,1,1,Grêmio,0.8,0.3,45,12311.0,Tadeu,4-3-3,3-4-3,Paulo Zanovelli,Match Report,,2023,brasileirao,24,2023 Goiás,16,2,12.5,0.06,0.5,18.0,2,1,50.0,0.7,-0.3,361.0,457.0,79.0,7412.0,2871.0,1,0.6,0.7,0.0,41.0,12.0,38.0,6.0,16,1.0,6.0,26.0,1.0,8.0,4,2.0,0.0,8.0,9,18.0,0.0,131.0,15.0,8.0,13.0,4.0,20,2,46.0,67.9
2023-08-02,19:00,Sudamericana,Round of 16,Wed,Away,L,0,3,ar Estudiantes,,,38,,Tadeu,4-3-3,4-4-1-1,Andrés Rojas,Match Report,Leg 1 of 2,2023,brasileirao,24,2023 Goiás,9,1,11.1,0.0,0.0,,9,6,66.7,,,,,,,,0,,,,,,,,8,,,,,,4,,,,11,,,,,,,,11,0,,
2023-08-05,18:30,Série A,Matchweek 18,Sat,Home,W,1,0,Fortaleza,0.9,0.7,37,8384.0,Tadeu,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Goiás,9,3,33.3,0.0,0.0,17.6,6,6,100.0,1.0,1.0,269.0,362.0,74.3,5342.0,2220.0,0,0.4,0.8,0.0,29.0,6.0,20.0,0.0,14,1.0,5.0,14.0,0.0,16.0,9,9.0,4.0,6.0,5,28.0,0.0,121.0,16.0,15.0,18.0,13.0,15,2,50.0,41.4
2023-08-09,19:00,Sudamericana,Round of 16,Wed,Home,L,0,2,ar Estudiantes,,,60,34337.0,Tadeu,4-3-3,3-5-1-1,Gery Vargas,Match Report,Leg 2 of 2; Estudiantes won,2023,brasileirao,24,2023 Goiás,13,1,7.7,0.0,0.0,,4,2,50.0,,,,,,,,0,,,,,,,,24,,,,,,5,,,,5,,,,,,,,14,3,,
2023-08-13,16:00,Série A,Matchweek 19,Sun,Away,W,1,0,América (MG),0.5,0.9,34,2888.0,Tadeu,4-3-3,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2023,brasileirao,24,2023 Goiás,9,3,33.3,0.11,0.33,15.9,2,2,100.0,0.1,0.1,274.0,371.0,73.9,5341.0,2543.0,1,0.3,0.8,1.0,27.0,6.0,22.0,7.0,9,3.0,3.0,17.0,2.0,22.0,14,15.0,2.0,15.0,9,36.0,0.0,109.0,16.0,15.0,18.0,16.0,12,1,66.0,48.5
2023-08-21,20:00,Série A,Matchweek 20,Mon,Home,D,1,1,Ath Paranaense,1.0,1.0,47,8325.0,Tadeu,4-3-3,3-4-3,Marcelo de Lima Henrique,Match Report,,2023,brasileirao,24,2023 Goiás,13,3,23.1,0.08,0.33,21.3,5,4,80.0,2.0,1.0,318.0,417.0,76.3,6343.0,2770.0,1,0.8,1.3,1.0,32.0,9.0,25.0,3.0,21,3.0,4.0,22.0,2.0,13.0,7,4.0,0.0,7.0,9,22.0,1.0,131.0,14.0,12.0,12.0,12.0,15,2,41.0,50.0
2023-08-26,21:00,Série A,Matchweek 21,Sat,Away,D,1,1,Corinthians,1.8,1.0,35,37316.0,Tadeu,4-3-3,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,,2023,brasileirao,24,2023 Goiás,18,3,16.7,0.0,0.0,17.2,7,6,85.7,1.0,0.0,298.0,378.0,78.8,5460.0,2313.0,0,0.7,1.0,3.0,32.0,10.0,25.0,3.0,16,0.0,6.0,28.0,2.0,21.0,15,12.0,4.0,16.0,18,38.0,1.0,127.0,14.0,7.0,13.0,6.0,15,0,51.0,48.8
2023-09-02,16:00,Série A,Matchweek 22,Sat,Home,D,0,0,Internacional,0.9,0.7,38,11038.0,Tadeu,4-3-3,4-2-3-1,Braulio Machado,Match Report,,2023,brasileirao,24,2023 Goiás,11,2,18.2,0.0,0.0,13.9,2,2,100.0,0.8,0.8,274.0,376.0,72.9,5425.0,2492.0,0,0.8,0.7,2.0,35.0,10.0,23.0,4.0,22,3.0,5.0,22.0,0.0,18.0,8,8.0,1.0,12.0,11,13.0,1.0,94.0,16.0,11.0,9.0,10.0,16,3,43.0,65.6
2023-09-15,21:30,Série A,Matchweek 23,Fri,Away,L,0,1,Palmeiras,0.5,1.1,33,38146.0,Tadeu,4-3-3,4-2-3-1,Savio Pereira,Match Report,,2023,brasileirao,24,2023 Goiás,8,3,37.5,0.0,0.0,19.7,6,5,83.3,0.9,-0.1,220.0,319.0,69.0,4411.0,2254.0,0,0.4,0.4,2.0,20.0,6.0,20.0,1.0,8,0.0,3.0,15.0,0.0,16.0,8,10.0,0.0,8.0,5,44.0,0.0,74.0,12.0,5.0,14.0,6.0,19,5,47.0,52.8
2023-09-20,19:00,Série A,Matchweek 24,Wed,Home,D,0,0,Flamengo,0.1,0.5,36,13799.0,Tadeu,4-3-3,4-3-3,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Goiás,7,1,14.3,0.0,0.0,25.9,2,2,100.0,0.7,0.7,248.0,353.0,70.3,4553.0,1782.0,0,0.1,0.3,1.0,31.0,5.0,17.0,6.0,11,0.0,3.0,10.0,0.0,17.0,13,5.0,3.0,12.0,11,17.0,0.0,114.0,13.0,15.0,15.0,3.0,15,3,52.0,53.3
2023-10-02,20:00,Série A,Matchweek 25,Mon,Away,D,1,1,Botafogo (RJ),0.5,0.9,40,34294.0,Tadeu,4-3-3,4-2-3-1,Braulio da Silva Machado,Match Report,,2023,brasileirao,24,2023 Goiás,8,3,37.5,0.13,0.33,18.7,6,5,83.3,1.3,0.3,284.0,388.0,73.2,5063.0,2229.0,1,0.5,0.3,1.0,32.0,6.0,26.0,4.0,8,0.0,3.0,11.0,2.0,16.0,11,7.0,1.0,8.0,9,40.0,1.0,98.0,10.0,5.0,12.0,16.0,16,2,47.0,38.2
2023-10-07,16:00,Série A,Matchweek 26,Sat,Home,L,4,6,Bahia,2.7,2.0,63,9001.0,Tadeu,3-4-3,4-4-2,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Goiás,21,5,23.8,0.14,0.6,19.1,9,3,33.3,5.0,-1.0,445.0,548.0,81.2,8872.0,2617.0,3,1.8,2.2,5.0,58.0,19.0,38.0,8.0,29,2.0,6.0,42.0,8.0,15.0,8,6.0,3.0,6.0,4,6.0,0.0,189.0,23.0,15.0,12.0,12.0,8,2,41.0,47.5
2023-10-18,21:30,Série A,Matchweek 27,Wed,Home,W,2,0,São Paulo,0.5,0.5,26,12685.0,Tadeu,4-3-3,4-2-3-1,Rodrigo José Pereira de Lima,Match Report,,2023,brasileirao,24,2023 Goiás,7,2,28.6,0.29,1.0,11.6,3,3,100.0,1.0,1.0,168.0,259.0,64.9,3465.0,1818.0,1,0.4,0.7,2.0,17.0,6.0,9.0,0.0,13,0.0,6.0,11.0,3.0,23.0,14,11.0,3.0,7.0,13,19.0,0.0,93.0,6.0,8.0,16.0,7.0,18,0,57.0,40.7
